,player_name,year,team,player_position,player_height,player_weight,process_status
673,Muniru Bawa,2012,Tennessee St.,-1,-1,-1,Failure: Did not find player
674,Dai-Jan Parker,2012,Vanderbilt,-1,-1,-1,Failure: Did not find player
675,Brian Blackstone,2012,Towson,-1,-1,-1,Failure: Did not find player
676,Taévaunn Prince,2012,South Dakota St.,-1,-1,-1,Failure: Did not find player
677,Ian Childs,2012,Morgan St.,-1,-1,-1,Failure: Did not find player
678,Andrew DelPiero,2012,LSU,-1,-1,-1,Failure: Did not find player
679,Shane Swiegart,2012,Robert Morris,-1,-1,-1,Failure: Did not find player
680,James Montgomery,2012,Northwestern,-1,-1,-1,Failure: Did not find player
681,Jarmar Gulley,2012,Missouri St.,-1,-1,-1,Failure: Did not find player
682,Gerell Martin,2012,LIU Brooklyn,-1,-1,-1,Failure: Did not find player
683,Lonji Yiljep,2012,Brown,-1,-1,-1,Failure: Did not find player
684,Avery Johnson,2012,San Francisco,Guard,178,79,Success
685,Melvin Johnson III,2012,UTSA,-1,-1,-1,Failure: Did not find player
686,Allen Jiles IV,2012,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
687,Shawn Amiker Jr.,2012,Youngstown St.,-1,-1,-1,Failure: Did not find player
688,Alan Winiewski,2012,Penn St.,-1,-1,-1,Failure: Did not find player
689,Jeylani Dublin,2012,Longwood,-1,-1,-1,Failure: Did not find player
690,Pat Ackerman,2012,Penn St.,-1,-1,-1,Failure: Did not find player
691,Mason Archie II,2012,Davidson,-1,-1,-1,Failure: Did not find player
692,J.T. Adenrele,2012,UC Davis,-1,-1,-1,Failure: Did not find player
693,Jeff Short,2012,Fordham,-1,-1,-1,Failure: Did not find player
694,Shayok Shayok,2012,Bradley,-1,-1,-1,Failure: Did not find player
695,DaVonté Lacy,2012,Washington St.,-1,-1,-1,Failure: Did not find player
696,Nimrod Hilliard IV,2012,South Dakota,-1,-1,-1,Failure: Did not find player
697,Anton Grady,2012,Cleveland St.,-1,-1,-1,Failure: Did not find player
698,Barry Honoré,2012,Oklahoma,-1,-1,-1,Failure: Did not find player
699,Malik Cooke,2012,South Carolina,-1,-1,-1,Failure: Did not find player
700,Gaby Belardo,2012,Canisius,-1,-1,-1,Failure: Did not find player
701,Mike Ladd,2012,Washington St.,-1,-1,-1,Failure: Did not find player
702,Billy Bunnies,2012,Loyola Chicago,-1,-1,-1,Failure: Did not find player
703,Joe Schmoe,2012,Houston Baptist,-1,-1,-1,Failure: Did not find player
704,Mitchell Farr,2012,Coppin St.,-1,-1,-1,Failure: Did not find player
705,Mike Brown,2012,Weber St.,Forward,206,116,Success
706,Fred Gulley III,2013,Arkansas,-1,-1,-1,Failure: Did not find player
707,Preston Blackman,2013,Savannah St.,-1,-1,-1,Failure: Did not find player
708,Jordan Henriquez,2013,Kansas St.,-1,-1,-1,Failure: Did not find player
709,Griffin Hoffmann,2013,Syracuse,-1,-1,-1,Failure: Did not find player
710,Jonathon Thompson,2013,Rider,-1,-1,-1,Failure: Did not find player
711,Tashan Fredrick,2013,Tennessee St.,-1,-1,-1,Failure: Did not find player
712,Derrick Thomas,2013,Drexel,-1,-1,-1,Failure: Did not find player
713,Reggie Johnson,2013,Miami FL,Forward,206,92,Success
714,Korey Van Dussen,2013,UNC Greensboro,-1,-1,-1,Failure: Did not find player
715,Khaliff Wyatt,2013,Temple,-1,-1,-1,Failure: Did not find player
716,Matthew Hodgson,2013,Saint Mary's,-1,-1,-1,Failure: Did not find player
717,Stormberg Taylor,2013,Creighton,-1,-1,-1,Failure: Did not find player
718,Keith McDougald,2013,Jacksonville,-1,-1,-1,Failure: Did not find player
719,Ronald Roberts,2013,Saint Joseph's,-1,-1,-1,Failure: Did not find player
720,Will Wilson,2013,North Florida,-1,-1,-1,Failure: Did not find player
721,Jonathan Evans,2013,Houston Baptist,-1,-1,-1,Failure: Did not find player
722,Trent Wiedeman,2013,College of Charleston,-1,-1,-1,Failure: Did not find player
723,Tony Criswell,2013,Missouri,-1,-1,-1,Failure: Did not find player
724,Walt Lemon Jr.,2013,Bradley,-1,-1,-1,Failure: Did not find player
725,Jerry Evans Jr.,2013,Nevada,-1,-1,-1,Failure: Did not find player
726,Stephen Holt,2013,Saint Mary's,-1,-1,-1,Failure: Did not find player
727,Kam Cerroni,2013,Green Bay,-1,-1,-1,Failure: Did not find player
728,Stacey Poole Jr.,2013,Georgia Tech,-1,-1,-1,Failure: Did not find player
729,Dre Winston,2013,Portland St.,-1,-1,-1,Failure: Did not find player
730,Will DiIorio,2013,Washington St.,-1,-1,-1,Failure: Did not find player
731,Tray Woodall,2013,Pittsburgh,-1,-1,-1,Failure: Did not find player
732,Storm Stanley,2013,St. Francis PA,-1,-1,-1,Failure: Did not find player
733,Tyler Les,2013,UC Davis,-1,-1,-1,Failure: Did not find player
734,Kendell Groom,2013,Sacramento St.,-1,-1,-1,Failure: Did not find player
735,Daniel Stewart,2013,Rider,-1,-1,-1,Failure: Did not find player
736,Phl Pressey,2013,Missouri,-1,-1,-1,Failure: Did not find player
737,Josh Sewll,2013,Miami OH,-1,-1,-1,Failure: Did not find player
738,Kenyon McNeail,2013,Louisiana Tech,-1,-1,-1,Failure: Did not find player
739,Nick Niemczyk,2013,Southeast Missouri St.,-1,-1,-1,Failure: Did not find player
740,Dundrecous Nelson,2013,Jackson St.,-1,-1,-1,Failure: Did not find player
741,Aksel Bolin,2013,Northern Illinois,-1,-1,-1,Failure: Did not find player
742,Demondre Champman,2013,Prairie View A&M,-1,-1,-1,Failure: Did not find player
743,Juwan Howard Jr.,2013,Detroit,-1,-1,-1,Failure: Did not find player
744,Brandon Frazier,2013,Fordham,-1,-1,-1,Failure: Did not find player
745,Michael Cobbins,2013,Oklahoma St.,-1,-1,-1,Failure: Did not find player
746,David Robinson,2013,Longwood,Center,216,106,Success
747,Mike Byron,2013,Gardner Webb,-1,-1,-1,Failure: Did not find player
748,Calvin Newell,2013,UCF,-1,-1,-1,Failure: Did not find player
749,Ed Townsel,2013,Arkansas St.,-1,-1,-1,Failure: Did not find player
750,Tré Bussey,2013,Georgia Southern,-1,-1,-1,Failure: Did not find player
751,Ife Eke,2013,Louisiana Monroe,-1,-1,-1,Failure: Did not find player
752,Fuquan Edwin,2013,Seton Hall,-1,-1,-1,Failure: Did not find player
753,Evan Roquemore,2013,Santa Clara,-1,-1,-1,Failure: Did not find player
754,Frantz Massenat,2013,Drexel,-1,-1,-1,Failure: Did not find player
755,Pieter Prinsloo,2013,Marist,-1,-1,-1,Failure: Did not find player
756,Babatunde Olumuyiwa,2013,USC Upstate,-1,-1,-1,Failure: Did not find player
757,Danny Felmann,2013,Missouri,-1,-1,-1,Failure: Did not find player
758,Xavier Blount,2013,Montana St.,-1,-1,-1,Failure: Did not find player
759,Adrian Rodgers,2013,USC Upstate,-1,-1,-1,Failure: Did not find player
760,Lowell Ulmer,2013,St. Francis NY,-1,-1,-1,Failure: Did not find player
761,Marshall Harris III,2013,The Citadel,-1,-1,-1,Failure: Did not find player
762,Larry Nance Jr.,2013,Wyoming,-1,-1,-1,Failure: Did not find player
763,Raph Thomas-Edwards,2013,Buffalo,-1,-1,-1,Failure: Did not find player
764,Dave Whitmore,2013,Arizona St.,-1,-1,-1,Failure: Did not find player
765,Michael Hale III,2013,UTSA,-1,-1,-1,Failure: Did not find player
766,Josh Mason,2013,Alabama St.,-1,-1,-1,Failure: Did not find player
767,Rahlir Hollis-Jefferson,2013,Temple,-1,-1,-1,Failure: Did not find player
768,Jesus Delgado,2013,UT Rio Grande Valley,-1,-1,-1,Failure: Did not find player
769,Tre Drye,2013,Tulane,-1,-1,-1,Failure: Did not find player
770,Collin Chiverton,2013,Eastern Washington,-1,-1,-1,Failure: Did not find player
771,Jourdan DeMuynck,2013,Prairie View A&M,-1,-1,-1,Failure: Did not find player
772,Warren Flood Jr.,2013,American,-1,-1,-1,Failure: Did not find player
773,Jared Accetturra,2013,Colgate,-1,-1,-1,Failure: Did not find player
774,Dominque Major,2013,St. Francis PA,-1,-1,-1,Failure: Did not find player
775,Shawn Kemp Jr.,2013,Washington,-1,-1,-1,Failure: Did not find player
776,Mike Caffey,2013,Long Beach St.,-1,-1,-1,Failure: Did not find player
777,Alexander Barlow,2013,Butler,-1,-1,-1,Failure: Did not find player
778,Zach Lamb,2013,Cal St. Bakersfield,-1,-1,-1,Failure: Did not find player
779,Johnny O'Bryant III,2013,LSU,-1,-1,-1,Failure: Did not find player
780,Raymond Cowels III,2013,Santa Clara,-1,-1,-1,Failure: Did not find player
781,Joey Ptasinski,2013,Lafayette,-1,-1,-1,Failure: Did not find player
782,John Walton,2013,East Tennessee St.,-1,-1,-1,Failure: Did not find player
783,Deji Ibitayo,2013,Akron,-1,-1,-1,Failure: Did not find player
784,Bisi Addey,2013,Coastal Carolina,-1,-1,-1,Failure: Did not find player
785,Jonathan Mills,2013,Southern Miss,-1,-1,-1,Failure: Did not find player
786,Antonio Bryer,2013,Southern Illinois,-1,-1,-1,Failure: Did not find player
787,Michael Onurah,2013,IPFW,-1,-1,-1,Failure: Did not find player
788,Joseph Thomas,2013,Niagara,-1,-1,-1,Failure: Did not find player
789,Garett Jefferson,2013,Hawaii,-1,-1,-1,Failure: Did not find player
790,Mike Weisner,2013,Montana,-1,-1,-1,Failure: Did not find player
791,Tab Hamilton,2013,Appalachian St.,-1,-1,-1,Failure: Did not find player
792,Tristan Carey,2013,Longwood,-1,-1,-1,Failure: Did not find player
793,Stephan Hicks,2013,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
794,Yous Mbao,2013,Marshall,-1,-1,-1,Failure: Did not find player
795,Chandler Antoine,2013,Eastern Michigan,-1,-1,-1,Failure: Did not find player
796,Gabriel Olaseni,2013,Iowa,-1,-1,-1,Failure: Did not find player
797,Will Davis II,2013,UC Irvine,-1,-1,-1,Failure: Did not find player
798,Kevin Dunleavy Jr.,2013,SMU,-1,-1,-1,Failure: Did not find player
799,Tracy Ham Jr.,2013,Georgia Southern,-1,-1,-1,Failure: Did not find player
800,Kelly Assinesi,2013,Liberty,-1,-1,-1,Failure: Did not find player
801,Gaellan Bewernick,2013,Northern Arizona,-1,-1,-1,Failure: Did not find player
802,Mike Brown,2013,Western Carolina,Forward,206,116,Success
803,Cheikh Mbodj,2013,Cincinnati,-1,-1,-1,Failure: Did not find player
804,Gary Bell Jr.,2013,Gonzaga,-1,-1,-1,Failure: Did not find player
805,Elliott Eliason,2013,Minnesota,-1,-1,-1,Failure: Did not find player
806,Elliot Kampen,2013,Butler,-1,-1,-1,Failure: Did not find player
807,Remy Roberts-Burnett,2013,Western Illinois,-1,-1,-1,Failure: Did not find player
808,Cortland Henry,2013,Mississippi Valley St.,-1,-1,-1,Failure: Did not find player
809,James Ford Jr.,2013,Quinnipiac,-1,-1,-1,Failure: Did not find player
810,Walter Davis,2013,Florida A&M,Forward,198,87,Success
811,Anthony Myers-Pate,2013,Robert Morris,-1,-1,-1,Failure: Did not find player
812,Taarig Muhammad,2013,Morehead St.,-1,-1,-1,Failure: Did not find player
813,Clyde Smith III,2013,TCU,-1,-1,-1,Failure: Did not find player
814,Brian Greene Jr.,2013,Auburn,-1,-1,-1,Failure: Did not find player
815,Joshua Freelove,2013,Alabama St.,-1,-1,-1,Failure: Did not find player
816,Duke Antoneli,2013,Wake Forest,-1,-1,-1,Failure: Did not find player
817,Derrick Richardson Jr.,2013,Central Michigan,-1,-1,-1,Failure: Did not find player
818,Jose Irizzary,2013,Saint Peter's,-1,-1,-1,Failure: Did not find player
819,Marco Porcher Jimenez,2013,FIU,-1,-1,-1,Failure: Did not find player
820,Sidney Sanders Jr,2013,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
821,Lloyd Neely II,2013,Oakland,-1,-1,-1,Failure: Did not find player
822,Desi Washington,2013,Saint Peter's,-1,-1,-1,Failure: Did not find player
823,Reggie Johnson,2013,Miami OH,Forward,206,92,Success
824,Anthony White Jr.,2013,Mercer,-1,-1,-1,Failure: Did not find player
825,Blake Hibbits,2013,Central Michigan,-1,-1,-1,Failure: Did not find player
826,Fred Richardson III,2013,Oregon,-1,-1,-1,Failure: Did not find player
827,Zachary Burnham,2013,Coppin St.,-1,-1,-1,Failure: Did not find player
828,Ali Fall,2013,Nevada,-1,-1,-1,Failure: Did not find player
829,Adama Adams,2013,South Carolina St.,-1,-1,-1,Failure: Did not find player
830,Yosua Cordero,2013,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
831,Dion Wright,2013,St. Bonaventure,-1,-1,-1,Failure: Did not find player
832,Carlos Lopez-Sosa,2013,UNLV,-1,-1,-1,Failure: Did not find player
833,Mike McCall Jr.,2013,Saint Louis,-1,-1,-1,Failure: Did not find player
834,Geoffrey Groselle,2013,Creighton,-1,-1,-1,Failure: Did not find player
835,Zieyik EstimĂ¨,2013,Norfolk St.,-1,-1,-1,Failure: Did not find player
836,Dez Wells,2013,Maryland,-1,-1,-1,Failure: Did not find player
837,Pat Ramsey,2013,Marist,-1,-1,-1,Failure: Did not find player
838,Brett Goodle,2013,William & Mary,-1,-1,-1,Failure: Did not find player
839,Moses Ayegba,2013,Georgetown,-1,-1,-1,Failure: Did not find player
840,Taévaunn Prince,2013,South Dakota St.,-1,-1,-1,Failure: Did not find player
841,Emmanual Okoro,2013,Howard,-1,-1,-1,Failure: Did not find player
842,Devonte McClung,2013,Tennessee St.,-1,-1,-1,Failure: Did not find player
843,Richard Longrus Jr.,2013,Washington St.,-1,-1,-1,Failure: Did not find player
844,Traddarius McPhearson,2013,New Orleans,-1,-1,-1,Failure: Did not find player
845,Marshawn Chamberlain,2013,Chicago St.,-1,-1,-1,Failure: Did not find player
846,Raymond Penn,2013,Texas Southern,-1,-1,-1,Failure: Did not find player
847,Barrington Stevens III,2013,South Alabama,-1,-1,-1,Failure: Did not find player
848,Darion Harris,2013,Bradley,-1,-1,-1,Failure: Did not find player
849,Jeffery Ricard,2013,Southeastern Louisiana,-1,-1,-1,Failure: Did not find player
850,Fred VanVleet,2013,Wichita St.,-1,-1,-1,Failure: Did not find player
851,J. Cunnigham D,2013,UNC Asheville,-1,-1,-1,Failure: Did not find player
852,Michael Albrecht,2013,Michigan,-1,-1,-1,Failure: Did not find player
853,Trae Bremer,2013,Campbell,-1,-1,-1,Failure: Did not find player
854,Mike Dakek,2013,South Florida,-1,-1,-1,Failure: Did not find player
855,Derek Cooke Jr.,2013,Wyoming,-1,-1,-1,Failure: Did not find player
856,Larry Drew II,2013,UCLA,-1,-1,-1,Failure: Did not find player
857,Terron Gillmore,2013,Murray St.,-1,-1,-1,Failure: Did not find player
858,Mike Gee,2013,Cal St. Fullerton,-1,-1,-1,Failure: Did not find player
859,James Robinson,2013,Pittsburgh,Guard,188,81,Success
860,Manny Arop,2013,Indiana St.,-1,-1,-1,Failure: Did not find player
861,Troy Devine,2013,Vermont,-1,-1,-1,Failure: Did not find player
862,Aaron Rountree,2013,Wake Forest,-1,-1,-1,Failure: Did not find player
863,Edward Lawrence,2013,Princeton,-1,-1,-1,Failure: Did not find player
864,Nyandigisi Moikobu,2013,Iona,-1,-1,-1,Failure: Did not find player
865,Terrence Linton,2013,South Carolina St.,-1,-1,-1,Failure: Did not find player
866,Dominique Behohn-Tolly,2013,North Carolina A&T,-1,-1,-1,Failure: Did not find player
867,Mcwisdon Bandejo,2013,Florida A&M,-1,-1,-1,Failure: Did not find player
868,Dylan Green,2013,Lipscomb,-1,-1,-1,Failure: Did not find player
869,Logan Kelly,2013,Rutgers,-1,-1,-1,Failure: Did not find player
870,Leonard Livingston Jr.,2013,Florida Gulf Coast,-1,-1,-1,Failure: Did not find player
871,Jeffery Moss,2013,Murray St.,-1,-1,-1,Failure: Did not find player
872,James Davis Jr.,2013,Northern Colorado,-1,-1,-1,Failure: Did not find player
873,Kenneth Hall,2013,Western Carolina,-1,-1,-1,Failure: Did not find player
874,Kevin Johnson,2013,Seton Hall,Center,185,81,Success
875,D'Vaun Smith-Rivera,2013,Georgetown,-1,-1,-1,Failure: Did not find player
876,Oskars Reinfelds,2013,Portland,-1,-1,-1,Failure: Did not find player
877,Arthur Capers,2013,Alabama A&M,-1,-1,-1,Failure: Did not find player
878,Alexander Ricketts,2013,Utah,-1,-1,-1,Failure: Did not find player
879,Indiana Faithful,2013,Wofford,-1,-1,-1,Failure: Did not find player
880,Dimitry Coronel,2013,Maine,-1,-1,-1,Failure: Did not find player
881,Cameron Michael,2013,Air Force,-1,-1,-1,Failure: Did not find player
882,Ray Lee,2013,Eastern Michigan,Guard,190,86,Success
883,Jake Lorbach,2013,Ohio St.,-1,-1,-1,Failure: Did not find player
884,Denzell McDaniel,2013,Alabama St.,-1,-1,-1,Failure: Did not find player
885,Ayibakuro Preh,2013,Idaho St.,-1,-1,-1,Failure: Did not find player
886,James Montgomery III,2013,Northwestern,-1,-1,-1,Failure: Did not find player
887,Conner Garner,2013,Utah St.,-1,-1,-1,Failure: Did not find player
888,Louis Garret,2013,San Jose St.,-1,-1,-1,Failure: Did not find player
889,Dayton Boddie,2013,UC Riverside,-1,-1,-1,Failure: Did not find player
890,Glenn Robinson III,2013,Michigan,-1,-1,-1,Failure: Did not find player
891,Pat Swilling Jr.,2013,Tulsa,-1,-1,-1,Failure: Did not find player
892,Jamal Williams Jr.,2013,Texas Tech,-1,-1,-1,Failure: Did not find player
893,Donald Williams II,2013,Maryland Eastern Shore,-1,-1,-1,Failure: Did not find player
894,Clide Geffrard Jr.,2013,Samford,-1,-1,-1,Failure: Did not find player
895,Mark Jackson Jr.,2013,Manhattan,-1,-1,-1,Failure: Did not find player
896,Demetrius Tree Treadwell,2013,Akron,-1,-1,-1,Failure: Did not find player
897,Rex Baxter Jr.,2013,Stephen F. Austin,-1,-1,-1,Failure: Did not find player
898,Rob King,2013,UCF,-1,-1,-1,Failure: Did not find player
899,Mario Hines,2013,IPFW,-1,-1,-1,Failure: Did not find player
900,Jarrett Upchurch,2013,Arizona St.,-1,-1,-1,Failure: Did not find player
901,Maurice Watson Jr.,2013,Boston University,-1,-1,-1,Failure: Did not find player
902,Nkereuwem Okoro,2013,Iowa St.,-1,-1,-1,Failure: Did not find player
903,Allen Dempster,2013,Bethune Cookman,-1,-1,-1,Failure: Did not find player
904,Connor Coleman,2013,Jacksonville,-1,-1,-1,Failure: Did not find player
905,Charles Hill Sr.,2013,TCU,-1,-1,-1,Failure: Did not find player
906,Gerell Martin,2013,LIU Brooklyn,-1,-1,-1,Failure: Did not find player
907,John Simmons,2013,Central Michigan,-1,-1,-1,Failure: Did not find player
908,Lonji Yiljep,2013,Brown,-1,-1,-1,Failure: Did not find player
909,Brtandon McDonnell,2013,Dartmouth,-1,-1,-1,Failure: Did not find player
910,Austin Waverly,2013,Oregon,-1,-1,-1,Failure: Did not find player
911,Deuce Johnson,2013,Cal St. Fullerton,-1,-1,-1,Failure: Did not find player
912,John Nazarko,2013,Rhode Island,-1,-1,-1,Failure: Did not find player
913,Austin Admas,2013,Northwestern St.,-1,-1,-1,Failure: Did not find player
914,Shawn Amiker Jr.,2013,Youngstown St.,-1,-1,-1,Failure: Did not find player
915,Mateja Buovac,2013,New Mexico St.,-1,-1,-1,Failure: Did not find player
916,Alan Winiewski,2013,Penn St.,-1,-1,-1,Failure: Did not find player
917,Mike Washington Jr.,2013,Princeton,-1,-1,-1,Failure: Did not find player
918,Jeylani Dublin,2013,Longwood,-1,-1,-1,Failure: Did not find player
919,Pat Ackerman,2013,Penn St.,-1,-1,-1,Failure: Did not find player
920,Mason Archie II,2013,Davidson,-1,-1,-1,Failure: Did not find player
921,Earvin Morris Jr.,2013,Kent St.,-1,-1,-1,Failure: Did not find player
922,Bryce Dejean-Jones,2013,UNLV,-1,-1,-1,Failure: Did not find player
923,Arnaud William Adala Moto,2013,Wake Forest,-1,-1,-1,Failure: Did not find player
924,J.T. Adenrele,2013,UC Davis,-1,-1,-1,Failure: Did not find player
925,Steve Taylor Jr.,2013,Marquette,-1,-1,-1,Failure: Did not find player
926,Jeff Short,2013,Fordham,-1,-1,-1,Failure: Did not find player
927,Shayok Shayok,2013,Bradley,-1,-1,-1,Failure: Did not find player
928,Davonté Lacy,2013,Washington St.,-1,-1,-1,Failure: Did not find player
929,Gary Ricks Jr.,2013,Drake,-1,-1,-1,Failure: Did not find player
930,Anthony Beane Jr.,2013,Southern Illinois,-1,-1,-1,Failure: Did not find player
931,Anton Grady,2013,Cleveland St.,-1,-1,-1,Failure: Did not find player
932,Pat Ingram,2013,Iowa,-1,-1,-1,Failure: Did not find player
933,Darius Paul,2013,Western Michigan,-1,-1,-1,Failure: Did not find player
934,Robert Carter Jr.,2013,Georgia Tech,-1,-1,-1,Failure: Did not find player
935,Naz Long,2013,Iowa St.,-1,-1,-1,Failure: Did not find player
936,Kevin Yogi Ferrell,2013,Indiana,-1,-1,-1,Failure: Did not find player
937,Andrew White III,2013,Kansas,-1,-1,-1,Failure: Did not find player
938,Gaby Belardo,2013,FIU,-1,-1,-1,Failure: Did not find player
939,Mike Ladd,2013,Washington St.,-1,-1,-1,Failure: Did not find player
940,J'Mychal Reese,2013,Texas A&M,-1,-1,-1,Failure: Did not find player
941,Fred Gulley III,2014,Arkansas,-1,-1,-1,Failure: Did not find player
942,Dee Geiger,2014,Harvard,-1,-1,-1,Failure: Did not find player
943,Michael Dixon Jr.,2014,Memphis,-1,-1,-1,Failure: Did not find player
944,Matthew Hodgson,2014,Saint Mary's,-1,-1,-1,Failure: Did not find player
945,Keith McDougald,2014,Jacksonville,-1,-1,-1,Failure: Did not find player
946,Ronald Roberts,2014,Saint Joseph's,-1,-1,-1,Failure: Did not find player
947,Tony Criswell,2014,Missouri,-1,-1,-1,Failure: Did not find player
948,Walt Lemon Jr.,2014,Bradley,-1,-1,-1,Failure: Did not find player
949,Jerry Evans Jr.,2014,Nevada,-1,-1,-1,Failure: Did not find player
950,Stephen Holt,2014,Saint Mary's,-1,-1,-1,Failure: Did not find player
951,Stacey Poole Jr.,2014,Georgia Tech,-1,-1,-1,Failure: Did not find player
952,Andre Winston,2014,Portland St.,-1,-1,-1,Failure: Did not find player
953,Will DiIorio,2014,Washington St.,-1,-1,-1,Failure: Did not find player
954,Kendell Groom,2014,Sacramento St.,-1,-1,-1,Failure: Did not find player
955,Daniel Stewart,2014,Rider,-1,-1,-1,Failure: Did not find player
956,Kenyon McNeail,2014,Louisiana Tech,-1,-1,-1,Failure: Did not find player
957,Maliik Love,2014,Cal Poly,-1,-1,-1,Failure: Did not find player
958,Aksel Bolin,2014,Northern Illinois,-1,-1,-1,Failure: Did not find player
959,Demondre Champman,2014,Prairie View A&M,-1,-1,-1,Failure: Did not find player
960,Juwan Howard Jr.,2014,Detroit,-1,-1,-1,Failure: Did not find player
961,Brandon Frazier,2014,Fordham,-1,-1,-1,Failure: Did not find player
962,Michael Cobbins,2014,Oklahoma St.,-1,-1,-1,Failure: Did not find player
963,Mike Byron,2014,Gardner Webb,-1,-1,-1,Failure: Did not find player
964,Calvin Newell,2014,UCF,-1,-1,-1,Failure: Did not find player
965,Ed Townsel,2014,Arkansas St.,-1,-1,-1,Failure: Did not find player
966,Tré Bussey,2014,Georgia Southern,-1,-1,-1,Failure: Did not find player
967,Fuquan Edwin,2014,Seton Hall,-1,-1,-1,Failure: Did not find player
968,Evan Roquemore,2014,Santa Clara,-1,-1,-1,Failure: Did not find player
969,Frantz Massenat,2014,Drexel,-1,-1,-1,Failure: Did not find player
970,Pieter Prinsloo,2014,Marist,-1,-1,-1,Failure: Did not find player
971,Babatunde Olumuyiwa,2014,USC Upstate,-1,-1,-1,Failure: Did not find player
972,Miles Jackson-Cartwright,2014,Penn,-1,-1,-1,Failure: Did not find player
973,Lowell Ulmer,2014,St. Francis NY,-1,-1,-1,Failure: Did not find player
974,Marshall Harris III,2014,The Citadel,-1,-1,-1,Failure: Did not find player
975,Yolonzo Moore II,2014,Hartford,-1,-1,-1,Failure: Did not find player
976,Larry Nance Jr.,2014,Wyoming,-1,-1,-1,Failure: Did not find player
977,Dave Whitmore,2014,Arizona St.,-1,-1,-1,Failure: Did not find player
978,D'Angelo Scott,2014,Texas Southern,-1,-1,-1,Failure: Did not find player
979,Tre Drye,2014,Tulane,-1,-1,-1,Failure: Did not find player
980,Dominque Major,2014,St. Francis PA,-1,-1,-1,Failure: Did not find player
981,Shawn Kemp Jr.,2014,Washington,-1,-1,-1,Failure: Did not find player
982,Mike Caffey,2014,Long Beach St.,-1,-1,-1,Failure: Did not find player
983,Alexander Barlow,2014,Butler,-1,-1,-1,Failure: Did not find player
984,Zach Lamb,2014,Cal St. Bakersfield,-1,-1,-1,Failure: Did not find player
985,Johnny O'Bryant III,2014,LSU,-1,-1,-1,Failure: Did not find player
986,Ravon Harris,2014,Niagara,-1,-1,-1,Failure: Did not find player
987,Joey Ptasinski,2014,Lafayette,-1,-1,-1,Failure: Did not find player
988,Deji Ibitayo,2014,Akron,-1,-1,-1,Failure: Did not find player
989,John Johnson,2014,Penn St.,Forward,201,90,Success
990,Joseph Thomas,2014,Niagara,-1,-1,-1,Failure: Did not find player
991,Mike Weisner,2014,Montana,-1,-1,-1,Failure: Did not find player
992,Tab Hamilton,2014,Appalachian St.,-1,-1,-1,Failure: Did not find player
993,Marvin Frazier,2014,Northwestern St.,-1,-1,-1,Failure: Did not find player
994,Tristan Carey,2014,Longwood,-1,-1,-1,Failure: Did not find player
995,Stephan Hicks,2014,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
996,Yous Mbao,2014,Marshall,-1,-1,-1,Failure: Did not find player
997,Gabriel Olaseni,2014,Iowa,-1,-1,-1,Failure: Did not find player
998,Will Davis II,2014,UC Irvine,-1,-1,-1,Failure: Did not find player
999,Kevin Dunleavy Jr.,2014,SMU,-1,-1,-1,Failure: Did not find player
1000,Gaellan Bewernick,2014,Northern Arizona,-1,-1,-1,Failure: Did not find player
1001,Mike Brown,2014,Western Carolina,Forward,206,116,Success
1002,Gary Bell Jr.,2014,Gonzaga,-1,-1,-1,Failure: Did not find player
1003,Elliott Eliason,2014,Minnesota,-1,-1,-1,Failure: Did not find player
1004,Elliot Kampen,2014,Butler,-1,-1,-1,Failure: Did not find player
1005,Remy Roberts-Burnett,2014,Western Illinois,-1,-1,-1,Failure: Did not find player
1006,Cortland Henry,2014,Mississippi Valley St.,-1,-1,-1,Failure: Did not find player
1007,James Ford Jr.,2014,Quinnipiac,-1,-1,-1,Failure: Did not find player
1008,Jomari Bradshaw,2014,Florida A&M,-1,-1,-1,Failure: Did not find player
1009,Walter Davis,2014,Florida A&M,Forward,198,87,Success
1010,Anthony Myers-Pate,2014,Robert Morris,-1,-1,-1,Failure: Did not find player
1011,Clyde Smith III,2014,TCU,-1,-1,-1,Failure: Did not find player
1012,Joshua Freelove,2014,Buffalo,-1,-1,-1,Failure: Did not find player
1013,Duke Antoneli,2014,Wake Forest,-1,-1,-1,Failure: Did not find player
1014,Derrick Richardson Jr.,2014,Central Michigan,-1,-1,-1,Failure: Did not find player
1015,Marco Porcher Jimenez,2014,FIU,-1,-1,-1,Failure: Did not find player
1016,Sidney Sanders Jr,2014,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
1017,Lloyd Neely II,2014,Oakland,-1,-1,-1,Failure: Did not find player
1018,Desi Washington,2014,Saint Peter's,-1,-1,-1,Failure: Did not find player
1019,Matt Ratto,2014,Cal St. Bakersfield,-1,-1,-1,Failure: Did not find player
1020,Reggie Johnson,2014,Miami OH,Forward,206,92,Success
1021,Anthony White Jr.,2014,Mercer,-1,-1,-1,Failure: Did not find player
1022,Zachary Burnham,2014,Coppin St.,-1,-1,-1,Failure: Did not find player
1023,Ali Fall,2014,Nevada,-1,-1,-1,Failure: Did not find player
