,player_name,year,team,player_position,player_height,player_weight,process_status
4939,Durrell McDonald,2014,DePaul,Guard,188,78,Success
4940,Cory Dolins,2014,DePaul,Guard,183,82,Success
4941,Trevor Bohnhoff,2014,Michigan St.,Forward,201,102,Success
4942,Scott Sill,2014,Delaware St.,Forward,206,97,Success
4943,Khristian Smith,2014,Indiana St.,Guard,198,90,Success
4944,Austin Haldorson,2014,Wyoming,Forward,203,95,Success
4945,Frank Eaves,2014,Appalachian St.,Guard,188,79,Success
4946,Kyree Jones,2014,Maryland Eastern Shore,Guard,188,90,Success
4947,Nick Doyle,2014,Delaware St.,Guard,193,88,Success
4948,Chris Burgess,2014,Appalachian St.,Forward,208,0,Success
4949,Rantavious GIlbert,2014,Appalachian St.,Forward,206,106,Success
4950,Phil Hawkins,2014,Texas St.,Guard,183,88,Success
4951,Ray Dorsey,2014,Texas St.,Guard,190,77,Success
4952,Joel Wright,2014,Texas St.,Forward,201,102,Success
4953,Barrington Stevens III,2014,South Alabama,-1,-1,-1,Failure: Did not find player
4954,Cole Rives,2014,Georgia Southern,Guard,183,86,Success
4955,Kris Drees,2014,Kennesaw St.,Forward,198,95,Success
4956,Neiko Hunter,2014,Middle Tennessee,Forward,201,100,Success
4957,Paddy Quinn,2014,Columbia,Guard,185,86,Success
4958,Jerami Grant,2014,Syracuse,Forward,203,95,Success
4959,Dylan Flood,2014,Marquette,Guard,193,90,Success
4960,Egidijus Mockevicius,2014,Evansville,Center,208,102,Success
4961,Mike Leazer,2014,Evansville,Guard,190,77,Success
4962,Tim McKinney,2014,Bryant,Guard,196,95,Success
4963,Shane McLaughlin,2014,Bryant,Guard,185,83,Success
4964,Darion Harris,2014,Bradley,-1,-1,-1,Failure: Did not find player
4965,Tyshon Pickett,2014,Bradley,Forward,198,104,Success
4966,Mason Alwan,2014,Bradley,Guard,188,90,Success
4967,Ka'Darryl Bell,2014,Bradley,Guard,185,86,Success
4968,Chris Obekpa,2014,St. John's,Center,208,107,Success
4969,C.J. Gettys,2014,UNC Wilmington,Center,213,124,Success
4970,Nick Wiggins,2014,Wichita St.,Guard,198,87,Success
4971,Rod Rucker,2014,UAB,Forward,196,99,Success
4972,Allen Stevens,2014,Pepperdine,Guard,178,68,Success
4973,O.J. Lewis,2014,La Salle,Guard,183,79,Success
4974,Jared Young,2014,Arkansas Pine Bluff,Guard,198,83,Success
4975,Paul McCoy,2014,Saint Mary's,Guard,180,79,Success
4976,C.J. Holmes,2014,Auburn,Guard,185,87,Success
4977,Mustafaa Jones,2014,Fairleigh Dickinson,Guard,190,81,Success
4978,J.J. Panoske,2014,Milwaukee,Forward,208,102,Success
4979,Michael Obacha,2014,Appalachian St.,Forward,203,99,Success
4980,Dawon Cummings,2014,Indiana St.,Guard,190,79,Success
4981,Amin Torres,2014,Nicholls St.,Guard,185,79,Success
4982,Jakarr Sampson,2014,St. John's,Forward,206,97,Success
4983,Marc-Antoine Bourgault,2014,St. John's,Guard,201,93,Success
4984,Felix Balamou,2014,St. John's,Guard,193,87,Success
4985,Khadim Ndiaye,2014,St. John's,Forward,198,90,Success
4986,Erik Kinney,2014,Cal St. Bakersfield,Forward,193,95,Success
4987,Isaiah Miles,2014,Saint Joseph's,Forward,201,102,Success
4988,Corey Hall,2014,Cal St. Bakersfield,Forward,201,95,Success
4989,Jesse Reed,2014,American,Guard,196,83,Success
4990,Marko Vasic,2014,American,Forward,196,90,Success
4991,Jon McKeeman,2014,Purdue,-1,-1,-1,Failure: Did not find player
4992,Martin Shaw,2014,Old Dominion,Guard,180,77,Success
4993,Tim Whelan,2014,Xavier,Guard,175,72,Success
4994,Evan Cooper,2014,Hartford,Guard,183,83,Success
4995,Michael Zangari,2014,East Carolina,Forward,206,104,Success
4996,Aleksej Rostov,2014,Western Kentucky,-1,-1,-1,Failure: Did not find player
4997,Brandon Jawato,2014,Hawaii,Guard,193,90,Success
4998,Andre Armstrong,2014,Coppin St.,Guard,190,92,Success
4999,Jeffery Ricard,2014,Southeastern Louisiana,-1,-1,-1,Failure: Did not find player
5000,Stetson Billings,2014,Arkansas Little Rock,Forward,196,87,Success
5001,Jeff Laidig,2014,Belmont,Guard,193,95,Success
5002,Craig Bradshaw,2014,Belmont,Center,208,109,Success
5003,Dyami Starks,2014,Bryant,Guard,188,88,Success
5004,Tobias Dowdell,2014,Tennessee Martin,Forward,201,97,Success
5005,Justin Childs,2014,Tennessee Martin,Guard,193,86,Success
5006,Demarc Richardson,2014,Tennessee Martin,Guard,188,77,Success
5007,Bobby Jones,2014,Tennessee Martin,Forward,206,95,Success
5008,Jordan Heath,2014,Canisius,Forward,208,108,Success
5009,Marcel Davis,2014,Utah St.,Guard,185,81,Success
5010,Jason Hawthorne,2014,Western Illinois,Guard,183,77,Success
5011,Tenale Roland,2014,Utah St.,Guard,185,77,Success
5012,Michael Frazier,2014,Florida,Guard,193,87,Success
5013,Dillon Graham,2014,Florida,Guard,193,83,Success
5014,Jared Klein,2014,Western Michigan,Guard,188,79,Success
5015,A.J. Avery,2014,Western Michigan,Forward,201,92,Success
5016,Charles Harris,2014,Western Michigan,Forward,196,86,Success
5017,Terry Henderson,2014,West Virginia,Guard,193,90,Success
5018,Albert Thomas,2014,Delaware St.,Guard,178,72,Success
5019,Fred VanVleet,2014,Wichita St.,-1,-1,-1,Failure: Did not find player
5020,Jordan Montgomery,2014,Kennesaw St.,Guard,196,77,Success
5021,Jake Thomas,2014,Marquette,Guard,190,92,Success
5022,Isaiah Baker,2014,Holy Cross,Forward,203,108,Success
5023,Jay Parker,2014,Illinois Chicago,Guard,178,77,Success
5024,Petey McClain,2014,East Tennessee St.,Guard,183,83,Success
5025,Justin Simmons,2014,Nebraska Omaha,Guard,190,86,Success
5026,J. Cunnigham D,2014,UNC Asheville,-1,-1,-1,Failure: Did not find player
5027,Amadou Sidibe,2014,Fairfield,Center,203,97,Success
5028,Reece Williams,2014,Albany,Guard,185,90,Success
5029,Javan Felix,2014,Texas,Guard,180,88,Success
5030,Zach En'Wezoh,2014,Columbia,Guard,203,102,Success
5031,Michael Albrecht,2014,Michigan,-1,-1,-1,Failure: Did not find player
5032,Demarcus Holland,2014,Texas,Guard,188,86,Success
5033,Brison White,2014,Northwestern St.,Guard,183,83,Success
5034,Dequan Hicks,2014,Northwestern St.,Forward,201,104,Success
5035,Matt Killian,2014,Northwestern St.,Forward,196,81,Success
5036,Dustin Adams,2014,Northwestern St.,Forward,201,102,Success
5037,Dadrian Harris,2014,Northwestern St.,Guard,185,83,Success
5038,Phillip Lawrence,2014,Marist,Forward,201,86,Success
5039,Jordan Roper,2014,Clemson,Guard,183,74,Success
5040,Barrington Alston,2014,Towson,Forward,203,99,Success
5041,Aaron Morgan,2014,UMBC,Center,206,113,Success
5042,Malik Garner,2014,UMBC,Forward,198,102,Success
5043,Kyle Weldon,2014,Army,Center,206,95,Success
5044,Martino Brock,2014,South Florida,Guard,196,92,Success
5045,Willie Clayton,2014,Charlotte,Forward,203,107,Success
5046,Zach LeDay,2014,South Florida,Forward,201,106,Success
5047,Josh Adams,2014,Wyoming,Guard,188,83,Success
5048,Derek Cooke Jr.,2014,Wyoming,-1,-1,-1,Failure: Did not find player
5049,Aubrey Williams,2014,UCLA,Guard,173,79,Success
5050,Dom Samac,2014,Denver,Forward,206,90,Success
5051,Jordan Giusti,2014,Saint Mary's,Guard,188,83,Success
5052,Kyle Anderson,2014,UCLA,Guard,190,88,Success
5053,Rob Lewis,2014,Houston Baptist,Forward,201,102,Success
5054,Landry Nnoko,2014,Clemson,Center,208,115,Success
5055,Jeremiah Aska,2014,Hartford,Guard,173,74,Success
5056,Steve Perpiglia,2014,Boston College,Guard,178,74,Success
5057,Chris Lewis,2014,Delaware St.,Forward,201,0,Success
5058,Jacob Hazzard,2014,Arizona,Guard,183,72,Success
5059,Kaleb Tarczewski,2014,Arizona,Center,213,106,Success
5060,Brandon Ashley,2014,Arizona,Forward,203,104,Success
5061,Gabe York,2014,Arizona,Guard,190,81,Success
5062,Quinton Chievous,2014,Tennessee,Guard,198,97,Success
5063,Tevin Prescott,2014,Winthrop,Forward,196,81,Success
5064,Joel James,2014,North Carolina,Forward,208,127,Success
5065,Travis Wilkins,2014,Ohio,Guard,193,87,Success
5066,Ian Chiles,2014,Morgan St.,Center,218,117,Success
5067,Tre Hale-Edmerson,2014,Cal St. Northridge,Forward,201,97,Success
5068,Damon Sherman-Newsome,2014,Colgate,Guard,196,92,Success
5069,Alex Ramon,2014,Colgate,Guard,185,88,Success
5070,Drake Thomas,2014,Southern Utah,Guard,183,74,Success
5071,James Woodard,2014,Tulsa,Guard,190,85,Success
5072,Rashad Ray,2014,Tulsa,Guard,178,78,Success
5073,D'Andre Wright,2014,Tulsa,Forward,206,111,Success
5074,Nick Wood,2014,Tulsa,Guard,185,76,Success
5075,Andrew Scocca,2014,Bryant,Forward,203,106,Success
5076,Jameel Warney,2014,Stony Brook,Forward,203,115,Success
5077,Carson Puriefoy,2014,Stony Brook,Guard,183,79,Success
5078,Aaron Leblanc,2014,Louisiana Lafayette,Forward,196,88,Success
5079,Marcus Byrd,2014,Denver,Forward,201,97,Success
5080,Hyjii Thomas,2014,UTSA,Guard,185,72,Success
5081,Travis Rollo,2014,Army,Forward,201,92,Success
5082,Tanner Plomb,2014,Army,Forward,201,92,Success
5083,Matt Gramling,2014,Army,Guard,190,86,Success
5084,Kevin Ferguson,2014,Army,Center,208,90,Success
5085,Dylan Cox,2014,Army,Guard,193,86,Success
5086,Larry Toomey,2014,Army,Forward,198,95,Success
5087,Spencer Collins,2014,Wofford,Guard,193,88,Success
5088,CJ Neumann,2014,Wofford,Forward,201,104,Success
5089,Justin Gordon,2014,Wofford,Forward,198,92,Success
5090,Baryn Houston,2014,Alabama A&M,Guard,201,86,Success
5091,Chadrack Lufile,2014,Wichita St.,Forward,206,120,Success
5092,Marcellous Bell,2014,Jacksonville,Guard,180,77,Success
5093,Trey Davis,2014,Richmond,Guard,183,83,Success
5094,Taran Brown,2014,UC Santa Barbara,Forward,203,86,Success
5095,Phil Forte,2014,Oklahoma St.,Guard,180,83,Success
5096,Andrew Poulter,2014,Arkansas Little Rock,Center,211,120,Success
5097,Jabari Brown,2014,Missouri,Guard,196,97,Success
5098,Justin Goldsborough,2014,Lehigh,Forward,203,95,Success
5099,Devon Carter,2014,Lehigh,Guard,193,88,Success
5100,Leroy Isler,2014,Arkansas Little Rock,Guard,196,92,Success
5101,Sommy Ogukwe,2014,Liberty,Forward,201,104,Success
5102,Montrezl Harrell,2014,Louisville,Forward,203,106,Success
5103,JJ O'Brien,2014,San Diego St.,Forward,201,97,Success
5104,Brandon Conley,2014,Oral Roberts,Forward,198,102,Success
5105,Corbin Byford,2014,Oral Roberts,Forward,198,97,Success
5106,Zay Henderson,2014,Murray St.,Forward,203,111,Success
5107,Terron Gillmore,2014,Murray St.,-1,-1,-1,Failure: Did not find player
5108,Tyler Rambo,2014,Murray St.,Forward,196,99,Success
5109,C.J. Ford,2014,Murray St.,Guard,185,83,Success
5110,Dylan Brossman,2014,Boston University,Guard,175,77,Success
5111,Justin Alston,2014,Boston University,Forward,203,99,Success
5112,James Hunter,2014,Washington St.,Center,208,120,Success
5113,Tahjere McCall,2014,Niagara,Guard,193,72,Success
5114,Kayel Locke,2014,UNC Greensboro,Forward,196,108,Success
5115,Tony Gill,2014,Pacific,Forward,203,99,Success
5116,David Nyarsuk,2014,Cincinnati,Center,216,113,Success
5117,Titus Rubles,2014,Cincinnati,Forward,201,99,Success
5118,Caris LeVert,2014,Michigan,Guard,201,90,Success
5119,Daveon Balls,2014,Northern Illinois,Guard,183,77,Success
5120,Phillip Anglade,2014,VMI,Forward,196,95,Success
5121,James Robinson,2014,Pittsburgh,-100,-100,-100,Failure: Other Error
5122,Tevin Falzon,2014,Sacred Heart,Forward,201,100,Success
5123,Peyton Robbins,2014,East Carolina,Guard,190,90,Success
5124,Tyler Ellerman,2014,Iowa St.,Forward,203,108,Success
5125,Marshall Guilmette,2014,East Carolina,Forward,208,113,Success
5126,Allan Chaney,2014,High Point,Forward,206,108,Success
5127,Ross Wilson,2014,Rice,Forward,201,97,Success
5128,Shane Plunkett,2014,Rhode Island,Guard,190,88,Success
5129,Eric Youncofski,2014,Rhode Island,Guard,178,68,Success
5130,Zach Auguste,2014,Notre Dame,Forward,208,109,Success
5131,Austin Burgett,2014,Notre Dame,Forward,206,102,Success
5132,Alex Phillips,2014,Nebraska Omaha,Guard,190,86,Success
5133,Maurice Walker,2014,Minnesota,Forward,208,113,Success
5134,Manny Arop,2014,Indiana St.,-1,-1,-1,Failure: Did not find player
5135,Corey Gray,2014,Chicago St.,Guard,180,81,Success
5136,Isaiah Ivey,2014,Gardner Webb,Guard,188,86,Success
5137,Jerome Hill,2014,Gardner Webb,Forward,196,95,Success
5138,Adam Sweeney,2014,Gardner Webb,Guard,178,81,Success
5139,Antonin Galaya,2014,North Carolina Central,Guard,196,90,Success
5140,Khion Sankey,2014,Lipscomb,Guard,196,99,Success
5141,Marcus Colbert,2014,Montana St.,Guard,180,81,Success
5142,Marshall Wood,2014,Virginia Tech,Forward,203,104,Success
5143,Matt Sellers,2014,Wyoming,Forward,208,108,Success
5144,Nathan Sobey,2014,Wyoming,Guard,190,83,Success
5145,Trantell Knight,2014,Middle Tennessee,Guard,185,86,Success
5146,Wally Judge,2014,Rutgers,Forward,206,113,Success
5147,Christian Beyer,2014,Virginia Tech,Forward,201,99,Success
5148,Tao Xu,2014,San Francisco,Center,211,125,Success
5149,Przemek Karnowski,2014,Gonzaga,Center,216,130,Success
5150,Nathaniel Mason,2014,Sam Houston St.,Forward,193,83,Success
5151,Drew Barham,2014,Gonzaga,Guard,198,83,Success
5152,Mitch McCormick,2014,Sam Houston St.,Guard,185,81,Success
5153,Terrance Motley,2014,Sam Houston St.,Forward,201,108,Success
5154,Ahmad Abdullah,2014,North Carolina A&T,Guard,183,79,Success
5155,Ron Baker,2014,Wichita St.,Guard,193,99,Success
5156,Phil Guglielmo,2014,Navy,Guard,196,82,Success
5157,Antonio Biglow,2014,Montana St.,Guard,183,74,Success
5158,Taylor Echols,2014,Georgia,Guard,185,79,Success
5159,Jalen Love,2014,Denver,Guard,188,74,Success
5160,Bryant Rucker,2014,Denver,Guard,183,83,Success
5161,Charles Mann,2014,Georgia,Guard,196,97,Success
5162,Kenny Gaines,2014,Georgia,Guard,190,90,Success
5163,Brandon Morris,2014,Georgia,Guard,201,97,Success
5164,Ethan O'Day,2014,Vermont,Forward,206,91,Success
5165,Tyler Alderman,2014,Jacksonville,Center,206,106,Success
5166,Kordario Fleming,2014,Jacksonville,Forward,198,95,Success
5167,Jarvis Haywood,2014,Jacksonville,Guard,193,83,Success
5168,Tony Sabato,2014,Elon,Center,201,99,Success
5169,Tanner Samson,2014,Elon,Guard,193,88,Success
5170,Ethan Mackey,2014,Maine,Forward,201,99,Success
5171,Josh Smith,2014,Clemson,Forward,196,88,Success
5172,Tim Marshall,2014,VMI,Guard,190,83,Success
5173,Bryan Harris,2014,UMBC,Guard,188,81,Success
5174,Amos Wilson,2014,Lamar,Forward,196,88,Success
5175,Conner Lipinski,2014,Maryland,Guard,178,70,Success
5176,Charles Mitchell,2014,Maryland,Forward,203,122,Success
5177,Shaquille Cleare,2014,Maryland,Center,203,131,Success
5178,Jake Layman,2014,Maryland,Forward,206,92,Success
5179,Seth Allen,2014,Maryland,Guard,185,88,Success
5180,Aaron Rountree,2014,Wake Forest,-1,-1,-1,Failure: Did not find player
5181,T.J. Warren,2014,North Carolina St.,Forward,203,105,Success
5182,Dajuan Coleman,2014,Syracuse,Center,206,115,Success
5183,Langston Burnett,2014,Wagner,Guard,196,95,Success
5184,Rohan Brown,2014,La Salle,Guard,198,95,Success
5185,Laquinton Ross,2014,Ohio St.,Forward,203,99,Success
5186,Marcus Hutchins,2014,Savannah St.,Guard,193,81,Success
5187,Omar Oraby,2014,USC,Center,218,122,Success
5188,Strahinja Gavrilovic,2014,USC,Forward,206,104,Success
5189,J.T. Terrell,2014,USC,Guard,190,83,Success
5190,Davon Haynes,2014,Arkansas Pine Bluff,Forward,203,97,Success
5191,Tevin Hammond,2014,Arkansas Pine Bluff,Guard,183,83,Success
5192,Matthew Hezekiah,2014,South Carolina St.,Forward,211,102,Success
5193,Chasen Campbell,2014,South Carolina St.,Forward,203,113,Success
5194,Patrick Myers,2014,South Carolina St.,Guard,188,85,Success
5195,Shaquiel Mitchell,2014,South Carolina St.,-1,-1,-1,Failure: Did not find player
5196,Gabe Snider,2014,Illinois Chicago,Guard,190,83,Success
5197,Jalen Palm,2014,Monmouth,Guard,178,74,Success
5198,Tyrone O'Garro,2014,Monmouth,Forward,198,95,Success
5199,Cleanthony Early,2014,Wichita St.,Forward,203,99,Success
5200,Cody McDavis,2014,Northern Colorado,Forward,203,104,Success
5201,Arthur Gage,2014,Chicago St.,Center,208,102,Success
5202,Jamere Dismukes,2014,Chicago St.,Guard,185,79,Success
5203,Dwaun Anderson,2014,Wagner,Guard,193,90,Success
5204,Zach Gordon,2014,Cal Poly,Forward,203,103,Success
5205,Anthony Silvestri,2014,Cal Poly,Forward,201,98,Success
5206,Brian Bennett,2014,Cal Poly,Forward,206,114,Success
5207,Jake Bittle,2014,South Dakota St.,Guard,193,97,Success
5208,Haiishen McIntyre,2014,High Point,Guard,188,79,Success
5209,Derrell Edwards,2014,High Point,Guard,188,95,Success
5210,Brett Bisping,2014,Siena,Forward,203,107,Success
5211,Xavier Munford,2014,Rhode Island,Guard,188,81,Success
5212,Marcus Tyus,2014,Nebraska Omaha,Guard,185,79,Success
5213,Martin Seiferth,2014,Eastern Washington,Center,208,106,Success
5214,Aric Gresko,2014,St. Francis PA,Guard,178,74,Success
5215,Ben Millaud-Meunier,2014,St. Francis PA,Guard,190,88,Success
5216,Daniel Ochefu,2014,Villanova,Forward,211,111,Success
5217,Henry Lowe,2014,Villanova,Guard,180,83,Success
5218,Alex Poythress,2014,Kentucky,Forward,203,107,Success
5219,Keelan Garrett,2014,McNeese St.,Guard,183,81,Success
5220,Onzie Branch,2014,Gardner Webb,Forward,198,97,Success
5221,Kendrec Ferrara,2014,Furman,Forward,206,106,Success
5222,Kevin Aronis,2014,New Mexico St.,Guard,190,83,Success
5223,Dylan Green,2014,Lipscomb,-1,-1,-1,Failure: Did not find player
5224,J.J. Butler,2014,Lipscomb,Guard,188,83,Success
5225,Geron Johnson,2014,Memphis,Guard,190,89,Success
5226,Anthony Cole,2014,Memphis,Guard,185,87,Success
5227,Imoh Silas,2014,Siena,Center,206,103,Success
5228,Adam Savion,2014,Hofstra,Guard,188,83,Success
5229,Denzel Valentine,2014,Michigan St.,Guard,196,99,Success
5230,Spencer Parker,2014,Bowling Green,Forward,201,95,Success
5231,Richaun Holmes,2014,Bowling Green,Forward,203,111,Success
5232,Matt Costello,2014,Michigan St.,Forward,206,111,Success
5233,Gary Harris,2014,Michigan St.,Guard,193,95,Success
5234,Millaun Brown,2014,Louisiana Monroe,Forward,201,104,Success
5235,Kyle Koszuta,2014,Louisiana Monroe,Guard,188,86,Success
5236,Colton Ponder,2014,Louisiana Monroe,Forward,196,97,Success
5237,Geovonie McKnight,2014,Miami OH,Guard,190,82,Success
5238,Jack Montague,2014,Yale,Guard,183,83,Success
5239,Nick Victor,2014,Yale,Guard,196,99,Success
5240,Jalen Hyde,2014,Rutgers,Guard,173,74,Success
5241,Mindaugas Kacinas,2014,South Carolina,Forward,201,103,Success
5242,Michael Carrera,2014,South Carolina,Forward,196,96,Success
5243,Austin Constable,2014,South Carolina,Guard,180,81,Success
5244,Laimonas Chatkevicius,2014,South Carolina,Forward,211,113,Success
5245,Terrell Brown,2014,Central Arkansas,Guard,175,70,Success
5246,Daouda Berete,2014,Central Arkansas,Guard,193,79,Success
5247,Justin Colvin,2014,Alabama A&M,Guard,190,86,Success
5248,Justin Sears,2014,Yale,Forward,203,92,Success
5249,Ramon Mercado,2014,Hampton,Guard,193,92,Success
5250,Reggie Price,2014,Hampton,Guard,190,88,Success
5251,Jordan Downing,2014,Presbyterian,Guard,196,92,Success
5252,Josh Pierre,2014,Arkansas St.,Guard,183,83,Success
5253,Cameron Golden,2014,Arkansas St.,Guard,183,71,Success
5254,Steve Johnston,2014,Fairfield,Guard,183,77,Success
5255,Aaron Thomas,2014,Florida St.,Guard,193,81,Success
5256,Reggie McAdams,2014,Akron,Forward,201,94,Success
5257,Seth Kisler,2014,Arkansas St.,Forward,203,94,Success
5258,Kelvin Downs,2014,Arkansas St.,Forward,206,104,Success
5259,Dionte Adams,2014,Hampton,Forward,201,97,Success
5260,Dejan Kravic,2014,Texas Tech,Forward,213,106,Success
5261,Alfonzo Houston,2014,North Carolina Central,Guard,190,86,Success
5262,Ricky Kreklow,2014,California,Guard,201,88,Success
5263,Jalan West,2014,Northwestern St.,Guard,178,79,Success
5264,Garrett Galvin,2014,California,Guard,193,89,Success
5265,Hunter Williams,2014,Troy,Guard,183,81,Success
5266,Jeff Mullahey,2014,Troy,Guard,190,83,Success
5267,Sam Hershberger,2014,Elon,Guard,183,81,Success
5268,David Walker,2014,Northeastern,Forward,193,0,Success
5269,Zach Stahl,2014,Northeastern,Guard,196,97,Success
5270,Derrico Peck,2014,Northeastern,Guard,196,92,Success
5271,Dajuan Graf,2014,Florida Gulf Coast,Guard,183,77,Success
5272,Brendyn Taylor,2014,USC,Guard,190,83,Success
5273,Kris Gulley,2014,Long Beach St.,Guard,201,88,Success
5274,Steven Jones,2014,UC Riverside,Guard,183,79,Success
5275,Taylor Johns,2014,UC Riverside,Forward,201,99,Success
5276,Luke Hager,2014,UNC Wilmington,Forward,203,92,Success
5277,Jeffery Moss,2014,Murray St.,-1,-1,-1,Failure: Did not find player
5278,Kyle McElvain,2014,UT Arlington,Guard,188,86,Success
5279,Isaiah Cousins,2014,Oklahoma,Guard,193,84,Success
5280,Buddy Hield,2014,Oklahoma,Guard,193,94,Success
5281,Semaj Christon,2014,Xavier,Guard,190,86,Success
5282,Davon Marshall,2014,Liberty,Guard,180,77,Success
5283,Shawn Valentine,2014,Rider,Forward,201,88,Success
5284,Tim Thomas,2014,Pacific,Forward,208,104,Success
5285,Troy Joseph,2014,LIU Brooklyn,Guard,198,90,Success
5286,Bryn Forbes,2014,Cleveland St.,Guard,190,79,Success
5287,Matt Stacho,2014,Illinois St.,Guard,185,81,Success
5288,D.J. Griggs,2014,LIU Brooklyn,Guard,183,77,Success
5289,Nate Duhon,2014,Chicago St.,Guard,190,89,Success
5290,Bakari Turner,2014,Morehead St.,Guard,193,90,Success
5291,Christopher Hyder,2014,Southern,Guard,180,77,Success
5292,Kenneth Hall,2014,Western Carolina,-1,-1,-1,Failure: Did not find player
5293,Ryan Harrow,2014,Georgia St.,Guard,188,72,Success
5294,Lester Wilson,2014,East Tennessee St.,Forward,193,97,Success
5295,JT Yoho,2014,Wright St.,Forward,198,102,Success
5296,Daniel Collie,2014,Wright St.,Guard,180,79,Success
5297,Jerran Young,2014,Wright St.,Forward,198,86,Success
5298,Patrick Farrell,2014,Villanova,Forward,196,90,Success
5299,Donovon Jack,2014,Penn St.,Forward,206,95,Success
5300,Lorenzo Cugini,2014,High Point,Forward,201,102,Success
5301,Adam Weary,2014,High Point,Guard,190,92,Success
5302,Ryan Arcidiacono,2014,Villanova,Guard,190,88,Success
5303,Brandon Taylor,2014,Penn St.,Guard,178,74,Success
5304,Tom Maayan,2014,Seton Hall,Guard,188,79,Success
5305,Rich Audu,2014,Siena,Guard,190,86,Success
5306,Marko Gujanicic,2014,George Mason,Forward,203,102,Success
5307,Derek Reese,2014,Tennessee,Guard,203,99,Success
5308,Armani Moore,2014,Tennessee,Guard,196,97,Success
5309,Aaron Washington,2014,UMKC,Forward,203,92,Success
5310,Daiquan Walker,2014,UCF,Guard,188,81,Success
5311,J.C. Hampton,2014,Lipscomb,Guard,183,79,Success
5312,Jahii Carson,2014,Arizona St.,Guard,178,81,Success
5313,Tim Derksen,2014,San Francisco,Guard,190,91,Success
5314,David Allen,2014,Georgetown,Guard,188,83,Success
5315,D'Vauntes Smith-Rivera,2014,Georgetown,Guard,190,97,Success
5316,Bryce Pressley,2014,Portland,Guard,193,90,Success
5317,Malcolm Miller,2014,Southern,Forward,201,95,Success
5318,Stephen Domingo,2014,Georgetown,Forward,201,95,Success
5319,Tyler Davis,2014,Alabama A&M,Forward,201,97,Success
5320,Arthur Capers,2014,Alabama A&M,-1,-1,-1,Failure: Did not find player
5321,Alexander Ricketts,2014,Utah,-1,-1,-1,Failure: Did not find player
5322,Boris Bojanovsky,2014,Florida St.,Center,221,108,Success
5323,Devon Bookert,2014,Florida St.,Guard,190,87,Success
5324,Montay Brandon,2014,Florida St.,Guard,203,102,Success
5325,Mckenzie Moore,2014,UTEP,Guard,198,90,Success
5326,Michael Ojo,2014,Florida St.,Guard,196,90,Success
5327,D.J. Balentine,2014,Evansville,Guard,188,95,Success
5328,Alex Bran,2014,Chattanooga,Guard,185,81,Success
5329,Kevin Brown,2014,Louisiana Lafayette,Guard,188,88,Success
5330,Tyrone Wallace,2014,California,Guard,196,90,Success
5331,Dorrian Williams,2014,Missouri St.,Guard,190,86,Success
5332,Trivante Bloodman,2014,Mississippi St.,Guard,183,89,Success
5333,Gavin Ware,2014,Mississippi St.,Forward,206,117,Success
5334,Craig Sword,2014,Mississippi St.,Guard,190,87,Success
5335,Fred Thomas,2014,Mississippi St.,Guard,196,93,Success
5336,Colin Borchert,2014,Mississippi St.,Forward,203,104,Success
5337,Jarred Jones,2014,Loyola MD,Guard,201,87,Success
5338,Isaac Fotu,2014,Hawaii,Forward,203,108,Success
5339,Hunter Miller,2014,Stetson,Guard,185,81,Success
5340,Kion Brown,2014,Radford,Forward,201,95,Success
5341,Will Rassman,2014,Loyola MD,Forward,206,101,Success
5342,Mostafa Abdel Latif,2014,Sacred Heart,Forward,203,104,Success
5343,Larry Wideman,2014,Furman,Guard,193,86,Success
5344,Kasey Shepherd,2014,Louisiana Lafayette,Guard,190,80,Success
5345,Steven Wronkoski,2014,Louisiana Lafayette,Guard,196,86,Success
5346,Gavin Gibson,2014,Middle Tennessee,Guard,193,90,Success
5347,C.J. Cole,2014,Oklahoma,Forward,201,105,Success
5348,Denzel Robinson,2014,North Carolina,Forward,193,99,Success
5349,Marcus Hall,2014,Portland St.,Guard,193,90,Success
5350,Sim Bhullar,2014,New Mexico St.,Center,226,163,Success
5351,Nicholas Paulos,2014,UNC Greensboro,Guard,201,83,Success
5352,Dejuan McGaughy,2014,High Point,Guard,185,95,Success
5353,Indiana Faithful,2014,Wofford,-1,-1,-1,Failure: Did not find player
5354,Jalen Ross,2014,Eastern Michigan,Guard,180,79,Success
5355,Anthony Clemmons,2014,Iowa,Guard,188,88,Success
5356,Jayson Cheesman,2014,Southern Utah,Center,211,113,Success
5357,Rosco Allen,2014,Stanford,Forward,206,99,Success
5358,A.J. Hess,2014,Southern Utah,Guard,198,86,Success
5359,Grant Verhoeven,2014,Stanford,Center,206,111,Success
5360,Adam Woodbury,2014,Iowa,Center,216,111,Success
5361,Sam Hughes,2014,UNC Asheville,Forward,193,92,Success
5362,Will Weeks,2014,UNC Asheville,Forward,198,106,Success
5363,Dexter Fields,2014,Murray St.,Guard,188,86,Success
5364,Matt Derenbecker,2014,New Orleans,Guard,201,99,Success
5365,Devon Scott,2014,Dayton,Forward,206,97,Success
5366,Thomas Walkup,2014,Stephen F. Austin,Guard,193,88,Success
5367,Kemy Osse,2014,Arkansas Little Rock,Guard,185,94,Success
5368,Ryan Oliver,2014,Siena,Guard,196,90,Success
5369,Josh Hagins,2014,Arkansas Little Rock,Guard,185,81,Success
5370,Matt Hancock,2014,Lamar,Guard,193,94,Success
