,player_name,year,team,player_position,player_height,player_weight,process_status
5619,Devin Gilmore,2018,Murray St.,Forward,198,90,Success
5620,Micah Johnson,2018,Alabama St.,Guard,188,79,Success
5621,Jacoby Ross,2018,Alabama St.,Guard,178,74,Success
5622,Myles Douglas,2018,UCF,Forward,201,97,Success
5623,Juan Hood,2018,Prairie View A&M,Guard,175,81,Success
5624,Robert Lewis,2018,Texas Southern,Guard,190,0,Success
5625,Tristan Jarrett,2018,Kennesaw St.,Guard,193,88,Success
5626,Malik Rhodes,2018,Memphis,Guard,188,81,Success
5627,Callum Kimberley,2018,Idaho St.,Forward,203,102,Success
5628,Leston Gordon,2018,New Mexico St.,Center,203,97,Success
5629,Felipe Haase,2018,South Carolina,Forward,206,114,Success
5630,Andrew Petcash,2018,Boston University,Guard,193,90,Success
5631,Jason Cudd,2018,South Carolina,Forward,216,119,Success
5632,Ibrahim Famouke Doumbia,2018,South Carolina,-1,-1,-1,Failure: Did not find player
5633,David Beatty,2018,South Carolina,Guard,188,90,Success
5634,Hugh Baxter,2018,Colgate,Forward,203,95,Success
5635,K.J. Davis,2018,East Carolina,Guard,198,83,Success
5636,Marice Wright,2018,Alabama St.,Center,211,97,Success
5637,Hasahn French,2018,Saint Louis,Forward,201,108,Success
5638,Matija Radovic,2018,Hofstra,Forward,201,92,Success
5639,Ryan Stipanovich,2018,Bradley,Guard,201,95,Success
5640,Dwayne Rose Jr.,2018,Toledo,-1,-1,-1,Failure: Did not find player
5641,Mitch Ballock,2018,Creighton,-1,-1,-1,Failure: Did not find player
5642,Marcus Shaver Jr.,2018,Portland,-1,-1,-1,Failure: Did not find player
5643,JoJo Walker,2018,Portland,Guard,185,79,Success
5644,Otto Taylor,2018,Pacific,Guard,188,77,Success
5645,Ty-Shon Alexander,2018,Creighton,Guard,193,88,Success
5646,Tahirou Diabate,2018,Portland,Forward,206,95,Success
5647,Devin Jackson,2018,Sam Houston St.,Guard,188,79,Success
5648,Sam Iorio,2018,American,Forward,201,100,Success
5649,James Baker,2018,Morehead St.,Forward,198,92,Success
5650,De'Von Cooper,2018,Morehead St.,Guard,193,91,Success
5651,Cam Martin,2018,Jacksonville St.,Forward,206,104,Success
5652,Caleb Hollander,2018,Belmont,Forward,203,106,Success
5653,Grayson Murphy,2018,Belmont,Guard,188,79,Success
5654,Nigel Jackson,2018,Wagner,Forward,201,97,Success
5655,Cameron Carmical,2018,Eastern Kentucky,Guard,178,74,Success
5656,Samm Jones,2018,Drake,Guard,180,88,Success
5657,Peyton Broughton,2018,Eastern Kentucky,Guard,196,88,Success
5658,JacQuess Hobbs,2018,Eastern Kentucky,Guard,188,83,Success
5659,Greg Jones,2018,Lipscomb,Guard,185,0,Success
5660,A.J. Youngman,2018,Eastern Kentucky,Guard,190,88,Success
5661,Parker Hazen,2018,Valparaiso,Forward,201,92,Success
5662,Kavion Pippen,2018,Southern Illinois,Center,208,111,Success
5663,Marten Linssen,2018,Valparaiso,Forward,203,115,Success
5664,Darnell Rogers,2018,Florida Gulf Coast,Guard,157,68,Success
5665,Mileek McMillan,2018,Valparaiso,Forward,203,104,Success
5666,Brian Thomas,2018,Florida Gulf Coast,Guard,190,0,Success
5667,Taavi Jurkatamm,2018,San Francisco,Forward,206,95,Success
5668,Tragen Fahl,2018,VMI,Forward,203,88,Success
5669,Clyde Trapp,2018,Clemson,Guard,193,92,Success
5670,Darien Jackson,2018,Tulsa,Guard,190,85,Success
5671,Elijah Joiner,2018,Tulsa,Guard,190,90,Success
5672,Shakwon Barrett,2018,Tulane,Guard,196,81,Success
5673,Trevon Duval,2018,Duke,Guard,190,84,Success
5674,Anthony Oliver II,2018,Clemson,-1,-1,-1,Failure: Did not find player
5675,Malik William,2018,Clemson,Forward,203,102,Success
5676,Jordan Tucker,2018,Duke,Forward,201,99,Success
5677,James Conley,2018,Oral Roberts,Guard,190,77,Success
5678,Sam Kearns,2018,Oral Roberts,Guard,185,81,Success
5679,Stanley Umude,2018,South Dakota,Guard,198,95,Success
5680,Josh Williams,2018,South Dakota,Forward,198,81,Success
5681,Brandon Key,2018,South Dakota St.,Guard,185,81,Success
5682,Jordan Schakel,2018,San Diego St.,Guard,198,90,Success
5683,Isaac White,2018,Stanford,Guard,183,74,Success
5684,Iwin Ellis,2018,Prairie View A&M,Forward,201,92,Success
5685,Clifton Moore,2018,Indiana,Forward,208,99,Success
5686,Ethan Lasko,2018,Indiana,Guard,188,79,Success
5687,Jaqwan McCauley,2018,North Dakota,Guard,198,97,Success
5688,Justin Smith,2018,Indiana,Guard,196,90,Success
5689,Aljami Durham,2018,Indiana,Guard,193,83,Success
5690,Tray Buchanan,2018,North Dakota,Guard,188,81,Success
5691,Garrett Franken,2018,North Dakota,Forward,201,88,Success
5692,Brandon Rachal,2018,LSU,Guard,198,99,Success
5693,Justin Jaworski,2018,Lafayette,Guard,190,88,Success
5694,Noah Baumann,2018,San Jose St.,Guard,198,97,Success
5695,Connor Niego,2018,Holy Cross,Forward,203,96,Success
5696,Caleb Green,2018,Holy Cross,Forward,203,115,Success
5697,Jacob Grandison,2018,Holy Cross,Guard,198,92,Success
5698,Matt Faw,2018,Holy Cross,Forward,206,101,Success
5699,Kyle Copeland,2018,Holy Cross,Guard,193,79,Success
5700,Austin Butler,2018,Holy Cross,Guard,196,96,Success
5701,John Meeks,2018,Bucknell,Forward,198,101,Success
5702,Jordan Sechan,2018,Bucknell,Guard,185,81,Success
5703,Jermaine Samuels,2018,Villanova,Forward,201,104,Success
5704,Juwan Grant,2018,Savannah St.,Forward,198,97,Success
5705,Jahlin Smith,2018,Savannah St.,Forward,201,81,Success
5706,Ralueke Orizu,2018,Savannah St.,Forward,203,92,Success
5707,Gary Blackston,2018,Prairie View A&M,Guard,188,83,Success
5708,Ty'lik Evans,2018,Savannah St.,Guard,170,79,Success
5709,Ryan Parilla,2018,San Jose St.,Guard,178,72,Success
5710,Caleb Simmons,2018,San Jose St.,Guard,198,92,Success
5711,Cam Christon,2018,Boise St.,Guard,198,86,Success
5712,Matt Halvorsen,2018,Western Carolina,Guard,185,83,Success
5713,Jermaine Blackmon,2018,College of Charleston,-1,-1,-1,Failure: Did not find player
5714,Hunter Reynolds,2018,UAB,Guard,183,79,Success
5715,Akiean Frederick,2018,Kent St.,Forward,206,104,Success
5716,Alfis Pilavios,2018,Old Dominion,Forward,196,90,Success
5717,BJ Duling,2018,Kent St.,Forward,201,106,Success
5718,Jordan Burns,2018,Colgate,Guard,183,79,Success
5719,Keyon Jones,2018,New Mexico St.,Guard,185,88,Success
5720,Anthony Black,2018,Little Rock,Guard,170,68,Success
5721,Michael Diggins,2018,Illinois Chicago,Forward,203,88,Success
5722,Malik Ondigo,2018,Texas Tech,Forward,208,97,Success
5723,Ivan Cucak,2018,Austin Peay,Center,213,106,Success
5724,Dominik Fragala,2018,Niagara,Guard,183,72,Success
5725,Deion Hammond,2018,Monmouth,Guard,193,90,Success
5726,Marcus McClary,2018,Monmouth,Guard,190,88,Success
5727,Manny Camper,2018,Siena,Guard,201,97,Success
5728,Ben Diamond,2018,Siena,Guard,180,68,Success
5729,Greg Kuakumensah,2018,Niagara,Forward,198,90,Success
5730,Christian Bentley,2018,Siena,Guard,190,93,Success
5731,Prince Oduro,2018,Siena,Forward,203,115,Success
5732,Roman Penn,2018,Siena,Guard,183,83,Success
5733,LaCurtis Allen,2018,Mississippi Valley St.,Forward,193,124,Success
5734,Henry Taylor,2018,Mississippi Valley St.,Center,196,0,Success
5735,Josh McSwiggan,2018,Portland,Guard,201,99,Success
5736,Davere Creighton,2018,Mississippi Valley St.,Forward,198,119,Success
5737,Lewis Djonkam,2018,VCU,Forward,206,111,Success
5738,Anthony Duruji,2018,Louisiana Tech,Forward,201,99,Success
5739,Jarrod West,2018,Marshall,Guard,180,0,Success
5740,Darius George,2018,Marshall,Forward,201,91,Success
5741,Dani Koljanin,2018,Marshall,Forward,203,99,Success
5742,James Hawthorne,2018,Middle Tennessee,Forward,201,95,Success
5743,Will Slatten,2018,Middle Tennessee,Guard,193,75,Success
5744,Therren Shelton-Szmidt,2018,Middle Tennessee,Guard,196,86,Success
5745,David Simmons,2018,Middle Tennessee,Forward,196,99,Success
5746,Tope Arikawe,2018,North Texas,Forward,203,99,Success
5747,Isaac Johnson,2018,Western Illinois,Forward,206,96,Success
5748,Alihan Demir,2018,Drexel,Forward,206,106,Success
5749,David Jenkins Jr.,2018,South Dakota St.,-1,-1,-1,Failure: Did not find player
5750,Dallas Polk-Hillia,2018,South Dakota St.,-1,-1,-1,Failure: Did not find player
5751,Connor Fulton,2018,Ohio St.,Guard,193,79,Success
5752,Marcus Cohen,2018,Mercer,Guard,190,0,Success
5753,Mason Green,2018,Mercer,Forward,208,99,Success
5754,Hayden Brown,2018,The Citadel,Forward,196,102,Success
5755,Bo Hodges,2018,East Tennessee St.,Guard,196,95,Success
5756,Alex Reed,2018,The Citadel,Forward,190,97,Success
5757,Derek Webster Jr.,2018,The Citadel,-1,-1,-1,Failure: Did not find player
5758,Mladen Armus,2018,East Tennessee St.,Forward,208,105,Success
5759,James Harrison,2018,East Tennessee St.,Guard,193,95,Success
5760,Zach Garrett,2018,George Mason,Guard,193,91,Success
5761,D'Angelo Hunter,2018,West Virginia,Forward,201,90,Success
5762,Tristan Clark,2018,Baylor,Forward,208,106,Success
5763,Dre Marin,2018,Southern Utah,Guard,183,79,Success
5764,Jordan Lyons,2018,Southern Utah,Guard,180,86,Success
5765,Isaiah Williams,2018,Liberty,Guard,201,86,Success
5766,Anias Saunders,2018,Radford,Guard,188,88,Success
5767,Tyler Polley,2018,Connecticut,Forward,206,97,Success
5768,Eliel Nsoseme,2018,Cincinnati,Forward,203,102,Success
5769,Lance Thomas,2018,Louisville,Forward,206,102,Success
5770,Darius Perry,2018,Louisville,Guard,188,88,Success
5771,Trevor Moore,2018,Cincinnati,Guard,196,88,Success
5772,Mike'l Simms,2018,VCU,Guard,196,95,Success
5773,Cedric Council Jr.,2018,Coppin St.,-1,-1,-1,Failure: Did not find player
5774,Greg Parham,2018,VMI,Guard,193,79,Success
5775,Bubba Parham,2018,VMI,Guard,178,73,Success
5776,Corey Kispert,2018,Gonzaga,Forward,201,99,Success
5777,Jesse Wade,2018,Gonzaga,Guard,185,79,Success
5778,Austin Nelson,2018,USC Upstate,Guard,198,87,Success
5779,Avery Diggs,2018,USC Upstate,Center,211,113,Success
5780,Jordan Goodwin,2018,Saint Louis,Guard,190,90,Success
5781,Jaizec Lottie,2018,Little Rock,Guard,185,81,Success
5782,Avery Sullivan,2018,Lamar,Forward,203,99,Success
5783,Jordan Foster,2018,Lamar,Guard,180,79,Success
5784,D.C. Davis,2018,Mississippi,Guard,180,83,Success
5785,Shelby Adams,2018,Texas St.,Guard,190,79,Success
5786,Reggie Miller,2018,Texas St.,Guard,201,83,Success
5787,Augustine Ene,2018,Incarnate Word,Guard,193,92,Success
5788,Tre'Larenz Nottingham,2018,Texas St.,Guard,188,83,Success
5789,Elijah Childs,2018,Bradley,Forward,203,104,Success
5790,Matt Mitchell,2018,San Diego St.,Guard,183,81,Success
5791,Greg Heckstall,2018,Hampton,Guard,198,88,Success
5792,PJ Pipes,2018,Green Bay,Guard,188,86,Success
5793,Devontae Shuler,2018,Mississippi,Guard,188,83,Success
5794,Matt Haarms,2018,Purdue,Center,221,113,Success
5795,Geo Baker,2018,Rutgers,Guard,193,88,Success
5796,J.C. Cavin,2018,Charleston Southern,Guard,183,77,Success
5797,Trent Buttrick,2018,Penn St.,Forward,203,108,Success
5798,Jordan Horn,2018,Siena,Guard,188,88,Success
5799,Ryan Layman,2018,Bryant,Forward,201,90,Success
5800,Tyler Kohl,2018,Central Connecticut,Guard,196,99,Success
5801,Talek Williams,2018,Central Connecticut,Guard,190,87,Success
5802,Deion Bute,2018,Central Connecticut,Center,206,99,Success
5803,Jahlil Jenkins,2018,Fairleigh Dickinson,Guard,183,72,Success
5804,Tyler Jones,2018,Fairleigh Dickinson,Guard,188,95,Success
5805,Nojel Eastern,2018,Purdue,Guard,201,102,Success
5806,Nigel Shadd,2018,Kansas St.,Forward,206,113,Success
5807,Colbey Ross,2018,Pepperdine,Guard,185,81,Success
5808,Souf Mensah,2018,Rutgers,Guard,188,99,Success
5809,Jaylen McCoy,2018,SIU Edwardsville,-1,-1,-1,Failure: Did not find player
5810,Ledarrius Brewer,2018,Southeast Missouri St.,Guard,196,88,Success
5811,Justin Carpenter,2018,Southeast Missouri St.,Forward,206,104,Success
5812,Iziah James,2018,Cal Poly,Guard,183,81,Success
5813,Cedric Russell,2018,Louisiana Lafayette,Guard,188,86,Success
5814,Samba Ndiaye,2018,College of Charleston,Center,206,106,Success
5815,Zack Bryant,2018,UAB,Guard,188,90,Success
5816,Malik Osborne,2018,Rice,Forward,206,102,Success
5817,Delveion Jackson,2018,UC Davis,Guard,198,95,Success
5818,Jordan Salzman,2018,Arizona St.,Guard,178,79,Success
5819,Camron Reedus,2018,Little Rock,Guard,190,84,Success
5820,Samuta Avea,2018,Hawaii,Guard,198,88,Success
5821,TJ Shorts II,2018,UC Davis,-1,-1,-1,Failure: Did not find player
5822,Kris Bankston,2018,Little Rock,Forward,203,99,Success
5823,Remy Martin,2018,Arizona St.,Guard,183,79,Success
5824,Tyler Maye,2018,VCU,Guard,185,79,Success
5825,Damir Hadzic,2018,Little Rock,Forward,203,102,Success
5826,Justin Whatley,2018,East Carolina,Forward,203,108,Success
5827,Logan Strom,2018,UC Davis,Forward,203,108,Success
5828,Michael Miller,2018,North Texas,Forward,198,99,Success
5829,Kaiden Rice,2018,The Citadel,Guard,201,92,Success
5830,Rob Johnson,2018,The Citadel,Forward,203,99,Success
5831,Umoja Gibson,2018,North Texas,Guard,185,79,Success
5832,River Reed,2018,Loyola MD,Forward,203,96,Success
5833,Ethan Norton,2018,Loyola MD,Guard,193,73,Success
5834,Duane Moss,2018,Chattanooga,Forward,198,90,Success
5835,Tariq Simmons,2018,The Citadel,Guard,188,83,Success
5836,Jonathan Bryant II,2018,Chattanooga,-1,-1,-1,Failure: Did not find player
5837,Karlis Garoza,2018,Cal Poly,Forward,206,104,Success
5838,Leondre Washington,2018,Robert Morris,Guard,183,77,Success
5839,Joe Mascaro,2018,Pittsburgh,Guard,178,77,Success
5840,Ivan Raut,2018,Fordham,Forward,201,92,Success
5841,Xavier Jackson,2018,VCU,Guard,190,86,Success
5842,Dylan Sheehy-Guiseppi,2018,VCU,Guard,185,88,Success
5843,Koby Thomas,2018,Robert Morris,Forward,198,86,Success
5844,Malik Petteway,2018,Robert Morris,Forward,203,108,Success
5845,Taevon Ashmeade,2018,Robert Morris,Guard,193,83,Success
5846,Parker Dale,2018,Grand Canyon,Guard,193,92,Success
5847,Roberts Blumbergs,2018,Grand Canyon,Forward,208,99,Success
5848,Eden Ewing,2018,Purdue,Forward,203,102,Success
5849,Myles Lewis,2018,VMI,Guard,196,84,Success
5850,Ta'Vonne Bond,2018,VMI,Guard,183,80,Success
5851,Yves Pons,2018,Tennessee,Forward,198,97,Success
5852,Justin Minaya,2018,South Carolina,Forward,198,97,Success
5853,Charles Bain,2018,Robert Morris,Forward,203,99,Success
5854,Keaton Van Soelen,2018,Air Force,-1,-1,-1,Failure: Did not find player
5855,KJ Byers,2018,Long Beach St.,Forward,201,88,Success
5856,Evan Troy,2018,BYU,Guard,196,81,Success
5857,Mckay Johnson,2018,Utah Valley,Guard,196,88,Success
5858,Keaton Wallace,2018,UTSA,Guard,190,88,Success
5859,Jonathan Nwankwo,2018,Kent St.,-1,-1,-1,Failure: Did not find player
5860,Souley Boum,2018,San Francisco,Guard,190,73,Success
5861,Matthew Mondesir,2018,Central Arkansas,Guard,196,95,Success
5862,Roberto Gallinat,2018,Pacific,Guard,190,81,Success
5863,Brian Smith,2018,Portland,Guard,180,81,Success
5864,Joan Duran,2018,Tennessee Tech,Forward,201,104,Success
5865,Bates Jones,2018,Davidson,Forward,203,102,Success
5866,Kellan Grady,2018,Davidson,Guard,196,92,Success
5867,Derrick Walker Jr.,2018,Tennessee,-1,-1,-1,Failure: Did not find player
5868,Chris Darrington,2018,Tennessee,Guard,185,83,Success
5869,Zach Kent,2018,Tennessee,Forward,208,104,Success
5870,Adrian Hicks,2018,Morehead St.,Guard,183,83,Success
5871,Michael Porter Jr.,2018,Missouri,-1,-1,-1,Failure: Did not find player
5872,Jeremiah Tilmon,2018,Missouri,Forward,208,117,Success
5873,Blake Harris,2018,Missouri,Guard,190,86,Success
5874,Paxton Wilson,2018,Rider,Guard,190,81,Success
5875,Tyrei Randall,2018,Rider,Guard,198,77,Success
5876,Jameel Alausa,2018,Yale,Forward,201,95,Success
5877,Paul Atkinson,2018,Yale,Forward,208,99,Success
5878,TJ Clifford,2018,Western Michigan,Forward,196,102,Success
5879,Dylan Alderson,2018,Toledo,Guard,196,92,Success
5880,Eddie Scott,2018,Penn,Guard,198,90,Success
5881,Shaquillo Fritz,2018,Arkansas St.,Forward,203,95,Success
5882,Grantham Gillard,2018,Arkansas St.,Guard,193,92,Success
5883,Mohamed Bamba,2018,Texas,Forward,211,102,Success
5884,Omar Habwe,2018,Mount St. Mary's,Forward,198,102,Success
5885,Ross Young,2018,Mount St. Mary's,Forward,201,88,Success
5886,Tristin Walley,2018,Arkansas St.,Forward,201,97,Success
5887,Brandon Thomas,2018,Hawaii,Forward,198,88,Success
5888,Charles Falden,2018,Winthrop,Guard,190,92,Success
5889,Kyle Zunic,2018,Winthrop,Guard,188,90,Success
5890,Austin Awad,2018,Winthrop,Forward,198,90,Success
5891,Matt Erps,2018,Winthrop,Guard,180,81,Success
5892,Marcellus Garrick,2018,Cal Poly,Guard,193,86,Success
5893,Ryan Schwieger,2018,Princeton,Guard,198,92,Success
5894,DeAndre Jones,2018,Central Arkansas,Guard,193,92,Success
5895,Ian DuBose,2018,Houston Baptist,Guard,193,102,Success
5896,Philip McKenzie,2018,Houston Baptist,Forward,196,92,Success
5897,Hayden Koval,2018,Central Arkansas,Center,216,99,Success
5898,Austin Stone,2018,Portland,Forward,203,102,Success
5899,David Caraher,2018,Houston Baptist,Guard,198,92,Success
5900,Chukuka Emili,2018,Houston Baptist,Forward,201,95,Success
5901,Deaundrae Ballard,2018,Florida,Guard,196,82,Success
5902,Teshaun Hightower,2018,Georgia,Guard,196,86,Success
5903,Chase Johnson,2018,Florida,Forward,206,102,Success
5904,Mike Okauru,2018,Florida,Guard,190,83,Success
5905,Devontae Williams,2018,Auburn,Guard,193,97,Success
5906,Malik Dunbar,2018,Auburn,Guard,198,104,Success
5907,Rayshaun Hammonds,2018,Georgia,Forward,206,106,Success
5908,Isaac Kante,2018,Georgia,Forward,201,108,Success
5909,Jay Jay Chandler,2018,Texas A&M,-1,-1,-1,Failure: Did not find player
5910,T.J. Starks,2018,Texas A&M,Guard,188,88,Success
5911,Kene Chukwuka,2018,Pittsburgh,Forward,206,102,Success
5912,Mack Smith,2018,Eastern Illinois,-1,-1,-1,Failure: Did not find player
5913,Michael Chavers,2018,Eastern Illinois,Center,196,83,Success
5914,Antwan Walker,2018,Georgetown,Forward,201,104,Success
5915,D'Angelo Jackson,2018,Eastern Illinois,Guard,185,77,Success
5916,Justice Green,2018,Eastern Illinois,Center,196,81,Success
5917,Shawn Wilson,2018,Eastern Illinois,Center,211,0,Success
5918,Anthony Starzynski,2018,Pittsburgh,Guard,190,86,Success
5919,Peyton Smith,2018,Texas A&M Corpus Chris,Guard,188,88,Success
5920,Kyle McDermed,2018,Western Michigan,Guard,188,79,Success
5921,Sebastian Much,2018,Princeton,Forward,203,99,Success
5922,Jon Williams,2018,Robert Morris,Guard,185,83,Success
5923,Jerome Desrosiers,2018,Princeton,Forward,201,104,Success
5924,Elijah Barnes,2018,Princeton,Forward,201,97,Success
5925,Charlie Bagin,2018,Princeton,Guard,185,77,Success
5926,Michael Sohikish,2018,San Diego St.,Guard,175,72,Success
5927,Jaylon Hall,2018,Wright St.,Guard,196,86,Success
5928,Jalen Reeder,2018,Alabama A&M,Guard,196,82,Success
5929,Terry Ellis Jr.,2018,Alabama A&M,-1,-1,-1,Failure: Did not find player
5930,A.J. Caldwell,2018,South Alabama,Guard,196,90,Success
5931,Rodrick Sikes,2018,South Alabama,Guard,188,77,Success
5932,Andre Kennedy,2018,Alabama A&M,Forward,201,93,Success
5933,Ryan McLaurin,2018,Alabama A&M,Guard,183,72,Success
5934,Amari Goulbourne,2018,Alabama A&M,Guard,175,74,Success
5935,Arthur Johnson,2018,Alabama A&M,Center,206,115,Success
5936,Keith Williams,2018,Cincinnati,Center,203,104,Success
5937,Hunter Crist,2018,Green Bay,Guard,190,86,Success
5938,Johnny Crnogorac,2018,UT Rio Grande Valley,-1,-1,-1,Failure: Did not find player
5939,Will Chevalier,2018,Green Bay,Forward,206,108,Success
5940,Nate Duda,2018,Utah,Guard,196,86,Success
5941,Chris Joyce,2018,Air Force,-1,-1,-1,Failure: Did not find player
5942,Ameka Akaya,2018,Air Force,Guard,196,97,Success
5943,Jarrett Culver,2018,Texas Tech,Guard,196,88,Success
5944,Tony Jackson,2018,UMKC,Guard,183,77,Success
5945,Trevian Bell,2018,Green Bay,Guard,201,92,Success
5946,Charles O'Briant,2018,Air Force,Forward,203,95,Success
5947,Mamoudou Diarra,2018,Cincinnati,Forward,206,102,Success
5948,Matt Chism,2018,Georgia St.,Guard,190,83,Success
5949,Anthony Longpre,2018,Saint Joseph's,-1,-1,-1,Failure: Did not find player
5950,Markus Golder,2018,Valparaiso,Guard,198,88,Success
5951,Travon Bell,2018,Chicago St.,Guard,190,81,Success
5952,David Nickelberry,2018,Memphis,Forward,201,90,Success
5953,Jo Griffin,2018,Louisville,Guard,185,90,Success
5954,Chris Harris Jr.,2018,Houston,-1,-1,-1,Failure: Did not find player
5955,K.J. Gilmore,2018,Little Rock,Guard,196,92,Success
5956,Malik Williams,2018,Louisville,Center,211,113,Success
5957,Austin Colbert,2018,Hampton,Forward,206,91,Success
5958,Taqwain Drummond,2018,Coppin St.,Guard,193,83,Success
5959,Jericho Sims,2018,Texas,Forward,208,111,Success
5960,Mayan Kiir,2018,LSU,Forward,206,99,Success
5961,Daryl Edwards,2018,LSU,Guard,190,83,Success
5962,Galen Alexander,2018,LSU,Forward,198,99,Success
5963,Nicolas Claxton,2018,Georgia,Forward,211,99,Success
5964,Tate Clayton,2018,Mississippi St.,Guard,188,77,Success
5965,Mitchell Storm,2018,Mississippi St.,Forward,201,90,Success
5966,Tremont Waters,2018,LSU,Guard,180,79,Success
5967,Prince Riley,2018,Delaware St.,Guard,193,83,Success
5968,Sean Hoggs,2018,Maryland Eastern Shore,Guard,183,72,Success
5969,Marcale Lotts,2018,Canisius,Forward,203,104,Success
5970,Gavin Kensmil,2018,Iona,Forward,201,115,Success
5971,Michael Ritchie,2018,Miami OH,Forward,196,87,Success
5972,C.J. Seaforth,2018,Iona,Guard,185,70,Success
5973,Teyvion Kirk,2018,Ohio,Guard,193,83,Success
5974,Zach Butler,2018,Ohio,Guard,190,87,Success
5975,Isaiah Coleman-Lands,2018,Miami OH,Guard,183,76,Success
5976,Jalen Adaway,2018,Miami OH,Guard,196,95,Success
5977,Darrian Ringo,2018,Miami OH,Guard,188,78,Success
5978,Dedric Boyd,2018,Eastern Kentucky,Guard,193,83,Success
5979,Brandon Davis,2018,UC Santa Barbara,Forward,198,92,Success
5980,Donald Carey,2018,Mount St. Mary's,Guard,196,84,Success
5981,James West IV,2018,Mount St. Mary's,-1,-1,-1,Failure: Did not find player
5982,Bobby Planutis,2018,Mount St. Mary's,Forward,203,90,Success
5983,Cameron Corcoran,2018,Little Rock,Guard,185,77,Success
5984,Ace Stallings,2018,Mount St. Mary's,Forward,208,104,Success
5985,Manny Suarez,2018,Creighton,Forward,208,102,Success
5986,Hampus Ahlin,2018,Tennessee St.,Forward,198,97,Success
5987,Leroy Butts IV,2018,Radford,-1,-1,-1,Failure: Did not find player
5988,Tristan Owens,2018,Radford,Forward,196,92,Success
5989,Montenia Nelson,2018,Presbyterian,Guard,185,81,Success
5990,Romeo Crouch,2018,Presbyterian,Guard,190,79,Success
5991,Jordan Cintron,2018,Longwood,Forward,203,99,Success
5992,Spencer Franklin,2018,Longwood,Forward,203,95,Success
5993,Tom Pupavac,2018,Winthrop,Center,208,104,Success
5994,Raine McKeython,2018,Stetson,Guard,185,83,Success
5995,Aamir Simms,2018,Clemson,Forward,203,111,Success
5996,Isaiah Miller,2018,UNC Greensboro,Guard,183,86,Success
5997,Storm Murphy,2018,Wofford,Guard,183,81,Success
5998,Mike Amius,2018,Western Carolina,Forward,201,95,Success
5999,Marcus Thomas,2018,Western Carolina,Guard,188,86,Success
6000,Nick Weatherspoon,2018,Mississippi St.,-100,-100,-100,Failure: Other Error
6001,Keve Aluma,2018,Wofford,Forward,206,106,Success
6002,Tray Hollowell,2018,Wofford,Guard,190,83,Success
6003,Daniel Gafford,2018,Arkansas,Forward,211,105,Success
6004,Gabe Osabuohien,2018,Arkansas,Forward,201,106,Success
6005,Darious Hall,2018,Arkansas,Forward,201,92,Success
6006,Alex Reese,2018,Alabama,Forward,206,104,Success
6007,John Petty,2018,Alabama,Guard,196,83,Success
6008,Galin Smith,2018,Alabama,Forward,206,108,Success
6009,Collin Sexton,2018,Alabama,Guard,190,86,Success
6010,Jack Ferguson,2018,Colgate,Guard,190,81,Success
6011,Davion Mitchell,2018,Auburn,Guard,188,92,Success
6012,Tevin Foster,2018,Abilene Christian,Guard,180,79,Success
6013,Gary Trent Jr.,2018,Duke,-1,-1,-1,Failure: Did not find player
6014,Isiah Jasey,2018,Texas A&M,Forward,208,113,Success
6015,Savion Flagg,2018,Texas A&M,Guard,201,101,Success
6016,Seve Stavroff,2018,Furman,Guard,180,74,Success
6017,Alex Hunter,2018,Furman,Guard,180,79,Success
6018,Sean Mobley,2018,VCU,Forward,203,102,Success
6019,Anthony Ochefu,2018,Stony Brook,Forward,203,108,Success
6020,Matt Lehmann,2018,Ohio St.,Guard,193,92,Success
6021,Musa Jallow,2018,Ohio St.,Guard,196,95,Success
6022,Jacque Brown,2018,UNC Wilmington,Guard,178,68,Success
6023,Tadas Kararinas,2018,Drexel,Forward,208,95,Success
6024,Mo Ahmed,2018,UMKC,Center,218,106,Success
6025,Royce Hamm Jr.,2018,Texas,-1,-1,-1,Failure: Did not find player
6026,Joey Naccarato,2018,UMass Lowell,Guard,193,97,Success
6027,Obadiah Noel,2018,UMass Lowell,Guard,193,86,Success
6028,Matt Coleman,2018,Texas,Guard,193,0,Success
6029,Isaiah Whaley,2018,Connecticut,Forward,206,104,Success
6030,Shawn Jones,2018,UMass Lowell,Forward,203,107,Success
6031,Kwintin Williams,2018,Connecticut,Forward,201,100,Success
6032,Casdon Jardine,2018,Boise St.,Guard,201,97,Success
6033,Duncan Douglas,2018,Maine,Forward,198,104,Success
6034,Ndene Gueye,2018,St. Bonaventure,Forward,208,102,Success
6035,Elijah Jordan,2018,New Hampshire,Guard,185,83,Success
6036,Jaron Cornish,2018,Stony Brook,Guard,180,80,Success
6037,Zach Reichle,2018,Oregon St.,Guard,196,92,Success
6038,Chase Cobb,2018,Abilene Christian,Guard,185,86,Success
6039,Ayo Akinwole,2018,Nebraska Omaha,Guard,183,74,Success
6040,Matt Pile,2018,Nebraska Omaha,Forward,203,108,Success
6041,Jordan Roberts,2018,Long Beach St.,-1,-1,-1,Failure: Did not find player
6042,Troymain Crosby,2018,Alcorn St.,Guard,193,90,Success
6043,Julian Powell,2018,Saint Peter's,Forward,198,0,Success
6044,Miks Antoms,2018,Maine,Forward,203,111,Success
6045,Jarkel Joiner,2018,Cal St. Bakersfield,Guard,185,81,Success
6046,Vladimir Pinchuk,2018,New Mexico,Center,211,104,Success
