,player_name,year,team,player_position,player_height,player_weight,process_status
2920,Trey Galloway,2022,Indiana,Guard,193,95,Success
2921,Mikal Starks,2022,Portland St.,Guard,183,83,Success
2922,Aziz Bandaogo,2022,Akron,Center,213,102,Success
2923,Jacob Rice,2022,Morehead St.,Guard,180,81,Success
2924,Tyron McMillan,2022,Georgia,Forward,206,99,Success
2925,Jade Tse,2022,Houston Baptist,Guard,185,83,Success
2926,Conor Glennon,2022,Memphis,Guard,178,74,Success
2927,Bowen Born,2022,Northern Iowa,Guard,180,77,Success
2928,Cyrie Coates Jr.,2022,Texas A&M Corpus Chris,-1,-1,-1,Failure: Did not find player
2929,Donte Powers,2022,Sam Houston St.,Guard,188,81,Success
2930,Ahmad Rand,2022,Oregon St.,Forward,203,83,Success
2931,Kian Scroggins,2022,Sam Houston St.,Forward,201,106,Success
2932,Jason Edokpayi,2022,Fairfield,Forward,198,95,Success
2933,Kobe Stewart,2022,Presbyterian,Guard,198,81,Success
2934,Nendah Tarke,2022,Coppin St.,Guard,193,86,Success
2935,Ahmad Hamilton,2022,North Carolina A&T,Guard,188,77,Success
2936,D'Rell Roberts,2022,Prairie View A&M,Guard,201,86,Success
2937,Kendall Munson,2022,Pepperdine,Forward,203,95,Success
2938,Andrew Merfeld,2022,Creighton,Guard,180,83,Success
2939,Sami Osmani,2022,Creighton,Guard,193,92,Success
2940,Jevon Tatum,2022,Alabama A&M,Guard,185,81,Success
2941,Dailin Smith,2022,Alabama A&M,Guard,198,83,Success
2942,London Riley,2022,Alabama A&M,Guard,190,79,Success
2943,Elias King,2022,Quinnipiac,Forward,203,90,Success
2944,JoVon McClanahan,2022,Hawaii,Guard,180,77,Success
2945,Georges Lefebvre,2022,Vermont,Forward,206,90,Success
2946,Andrew Welage,2022,Wright St.,Guard,198,81,Success
2947,Jalen Leach,2022,Fairfield,Guard,193,86,Success
2948,Adama Sanogo,2022,Connecticut,Forward,206,108,Success
2949,Andrew Hurley,2022,Connecticut,Guard,185,79,Success
2950,Jordan O'Neal,2022,Alabama St.,Forward,198,88,Success
2951,Cheikh Faye,2022,Charleston Southern,Forward,201,95,Success
2952,Brendan Simmons,2022,Central Arkansas,Guard,188,87,Success
2953,Jamere Hill,2022,Toledo,Guard,190,79,Success
2954,Akeem Odusipe,2022,Kent St.,Forward,206,104,Success
2955,Xavier Foster,2022,Iowa St.,Forward,213,103,Success
2956,Garrett Hursey,2022,North Florida,Guard,198,95,Success
2957,Jonathan Aybar,2022,North Florida,Forward,206,83,Success
2958,Lynn Kidd,2022,Virginia Tech,Center,208,106,Success
2959,Dawson Garcia,2022,North Carolina,Forward,211,104,Success
2960,Josh Berenbaum,2022,North Florida,Guard,203,97,Success
2961,Jadyn Parker,2022,North Florida,Forward,208,81,Success
2962,PJ Hall,2022,Clemson,Forward,208,106,Success
2963,Terrell Ard Jr.,2022,Presbyterian,-1,-1,-1,Failure: Did not find player
2964,Luke Fizulich,2022,Albany,Guard,188,86,Success
2965,Abe Atiyeh,2022,Boston College,Guard,183,79,Success
2966,Emmanuel Ansong,2022,Green Bay,Forward,193,88,Success
2967,Monty Bowser,2022,California,Forward,198,83,Success
2968,Grant Huffman,2022,Davidson,Guard,190,83,Success
2969,Abou Ousmane,2022,North Texas,Forward,208,113,Success
2970,Michael Jones,2022,Davidson,Forward,206,100,Success
2971,Dayvion McKnight,2022,Western Kentucky,Guard,185,86,Success
2972,Vukasin Masic,2022,Maine,Guard,196,88,Success
2973,Noah Zoppi,2022,Sacramento St.,Guard,190,90,Success
2974,Bailey Conrad,2022,Western Kentucky,Forward,201,99,Success
2975,Brent Davis,2022,The Citadel,Guard,190,86,Success
2976,Caleb McGill,2022,UC Davis,Forward,201,97,Success
2977,Jai Clark,2022,Florida A&M,Guard,188,83,Success
2978,Deuce Guidry,2022,Texas St.,Guard,173,70,Success
2979,Trejan Davis,2022,Florida A&M,Guard,193,94,Success
2980,Nighael Ceaser,2022,Texas St.,Forward,203,102,Success
2981,Graham Ike,2022,Wyoming,Forward,206,111,Success
2982,Andre Jackson,2022,Connecticut,Forward,190,0,Success
2983,Jalen Dalcourt,2022,Louisiana Lafayette,Guard,188,77,Success
2984,Liam Lloyd,2022,Grand Canyon,Guard,196,86,Success
2985,Chance McMillian,2022,Grand Canyon,Guard,188,77,Success
2986,RJ Duhart,2022,Appalachian St.,Forward,206,92,Success
2987,Xavion Brown,2022,Appalachian St.,Guard,190,81,Success
2988,Regin Larson,2022,Charlotte,Guard,198,83,Success
2989,LaDamien Bradford,2022,Louisiana Tech,Guard,193,101,Success
2990,Jaxson Robinson,2022,Arkansas,Guard,201,87,Success
2991,Hayden Hefner,2022,Texas A&M,Guard,198,82,Success
2992,Tanor Ngom,2022,Florida St.,Center,216,107,Success
2993,Sardaar Calhoun,2022,Texas Tech,Guard,198,99,Success
2994,Quincy Ballard,2022,Florida St.,Center,211,108,Success
2995,Jonah Carrasco,2022,IUPUI,Forward,206,99,Success
2996,Nicquel Blake,2022,Pacific,Guard,198,90,Success
2997,Liam Sorensen,2022,Idaho St.,Guard,193,92,Success
2998,Gianmarco Arletti,2022,Delaware,Guard,198,92,Success
2999,Brandon Egemo,2022,LSU,Guard,183,79,Success
3000,Kam Farris,2022,Robert Morris,Guard,190,74,Success
3001,Zool Kueth,2022,Northern Illinois,Forward,201,90,Success
3002,Adong Makuoi,2022,Northern Illinois,Center,206,99,Success
3003,Teemu Suokas,2022,Ball St.,Guard,188,83,Success
3004,Josh Bryan,2022,Ball St.,Guard,196,83,Success
3005,Enoch Cheeks,2022,Robert Morris,Guard,190,86,Success
3006,Brady O'Connell,2022,Old Dominion,Guard,201,86,Success
3007,Freddy Hicks,2022,Tarleton St.,Forward,201,0,Success
3008,Briggs McClain,2022,Hartford,Guard,193,79,Success
3009,John Shanu II,2022,Old Dominion,-1,-1,-1,Failure: Did not find player
3010,Devin Askew,2022,Texas,Guard,190,89,Success
3011,Brycen Long,2022,Houston Baptist,Guard,188,79,Success
3012,Xavier DuSell,2022,Wyoming,Guard,193,86,Success
3013,Trey Phipps,2022,Oral Roberts,Guard,188,80,Success
3014,Moussa Cisse,2022,Oklahoma St.,Center,208,99,Success
3015,Rasheed Browne,2022,North Texas,Guard,188,79,Success
3016,Za-Ontay Boothman,2022,Houston Baptist,Guard,185,79,Success
3017,Tytan Anderson,2022,Northern Iowa,Forward,198,83,Success
3018,Walker Kessler,2022,Auburn,Forward,216,111,Success
3019,Le'Tre Darthard,2022,Utah Valley,Guard,193,81,Success
3020,Markhi Strickland,2022,Saint Louis,Guard,196,90,Success
3021,Carson Ryan,2022,Youngstown St.,Guard,193,90,Success
3022,Griff Hopkins,2022,Washington,Guard,193,83,Success
3023,Nate Pryor,2022,New Mexico St.,Guard,193,79,Success
3024,Beon Riley,2022,Hawaii,Guard,198,102,Success
3025,Ryan Kalkbrenner,2022,Creighton,Center,213,106,Success
3026,Jeremiah Francis III,2022,New Mexico,-1,-1,-1,Failure: Did not find player
3027,Rollie Worster,2022,Utah,Guard,190,90,Success
3028,Darlinstone Dubar,2022,Hofstra,Guard,198,93,Success
3029,Julian Larry,2022,Indiana St.,Guard,190,83,Success
3030,Cameron Holden,2022,Towson,Guard,196,90,Success
3031,Mason Archambault,2022,South Dakota,Guard,183,85,Success
3032,Morrell Schramm,2022,East Tennessee St.,Guard,188,95,Success
3033,Jaden Walker,2022,Iowa St.,Guard,196,88,Success
3034,Collin Moore,2022,Georgia St.,Guard,190,92,Success
3035,Danny Kolp,2022,Western Michigan,Forward,203,95,Success
3036,Cam Bryant,2022,Georgia Southern,Forward,201,97,Success
3037,Darius Miles,2022,Alabama,Forward,198,83,Success
3038,Keon Ellis,2022,Alabama,Guard,198,77,Success
3039,Eric Reed Jr.,2022,Southeast Missouri St.,-1,-1,-1,Failure: Did not find player
3040,Isaiah Amato,2022,Eastern Washington,Guard,196,79,Success
3041,Ryan Rollins,2022,Toledo,Guard,193,81,Success
3042,"Kenneth Lofton, Jr.",2022,Louisiana Tech,-1,-1,-1,Failure: Did not find player
3043,Eugene Brown III,2022,Ohio St.,-1,-1,-1,Failure: Did not find player
3044,Melvyn Ebonkoli,2022,Missouri St.,Forward,201,102,Success
3045,Skylar Wicks,2022,Missouri St.,Guard,196,90,Success
3046,Kenny Hunter,2022,Louisiana Tech,Forward,206,106,Success
3047,Bryce McBride,2022,Eastern Michigan,Guard,183,74,Success
3048,Setric Millner Jr.,2022,Toledo,-1,-1,-1,Failure: Did not find player
3049,Toby Okani,2022,Duquesne,Guard,201,81,Success
3050,Tyson Acuff,2022,Duquesne,Guard,193,90,Success
3051,Dezmond McKinney,2022,North Dakota St.,Guard,183,77,Success
3052,Kaden Metheny,2022,Bowling Green,Guard,180,81,Success
3053,Zion Bethea,2022,Hofstra,Guard,190,92,Success
3054,Shawndarius Cowart,2022,Grambling St.,Guard,188,81,Success
3055,David Green,2022,Louisiana Tech,Guard,180,0,Success
3056,Cam Young,2022,Bowling Green,Guard,201,90,Success
3057,Courtney Carter,2022,SIU Edwardsville,Guard,185,81,Success
3058,Reggie Raynor,2022,UNC Greensboro,Guard,196,92,Success
3059,Frank Jakubicek,2022,Belmont,Forward,203,106,Success
3060,Brandyn Talbot,2022,UT Arlington,Guard,196,77,Success
3061,Abdou Tsimbila,2022,Fordham,Forward,203,106,Success
3062,Joey Madimba,2022,Tarleton St.,Forward,196,95,Success
3063,B.J. Greenlee,2022,Florida Atlantic,-1,-1,-1,Failure: Did not find player
3064,Leo Colimerio,2022,Fresno St.,Guard,201,86,Success
3065,Jamarcus Jones,2022,Jackson St.,Forward,201,95,Success
3066,Destin Whitaker,2022,Fresno St.,Guard,196,83,Success
3067,Braxton Meah,2022,Fresno St.,Center,216,113,Success
3068,Kyle Harding,2022,Fresno St.,Guard,190,83,Success
3069,Jamal Shead,2022,Houston,Guard,185,86,Success
3070,CJ Huntley,2022,Appalachian St.,Forward,208,86,Success
3071,Tramon Mark,2022,Houston,Guard,196,81,Success
3072,Michael Ofoegbu,2022,San Jose St.,Forward,201,92,Success
3073,Max Murrell,2022,Stanford,Forward,206,90,Success
3074,Sasha Glushkov,2022,Appalachian St.,Center,211,92,Success
3075,Michael O'Connell,2022,Stanford,Guard,185,0,Success
3076,Daniel Foster,2022,Nevada,Guard,198,83,Success
3077,Ryan Elvin,2022,Houston,Guard,183,70,Success
3078,Eddie Lampkin Jr.,2022,TCU,-1,-1,-1,Failure: Did not find player
3079,Austin Cook,2022,Idaho St.,Guard,193,95,Success
3080,Robert Ford III,2022,Idaho St.,-1,-1,-1,Failure: Did not find player
3081,Jordan Ivy-Curry,2022,UTSA,Guard,188,77,Success
3082,Davion Bradford,2022,Kansas St.,Forward,213,120,Success
3083,Caleb Dorsey,2022,Penn St.,Guard,201,104,Success
3084,Gethro Muscadin,2022,New Mexico,Forward,208,99,Success
3085,Jalen Terry,2022,DePaul,Guard,180,74,Success
3086,James Hand V,2022,LIU Brooklyn,-1,-1,-1,Failure: Did not find player
3087,Gabe Reichle,2022,Oregon,Guard,188,79,Success
3088,Joe Hampton,2022,Long Beach St.,Guard,188,0,Success
3089,Jadon Jones,2022,Long Beach St.,-1,-1,-1,Failure: Did not find player
3090,Josh O'Garro,2022,San Jose St.,Guard,196,79,Success
3091,Jermaine Marshall,2022,Samford,Guard,193,97,Success
3092,Justin Johnson,2022,UT Rio Grande Valley,Guard,198,86,Success
3093,Ed Eubanks,2022,Lipscomb,Forward,188,81,Success
3094,Myles Foster,2022,Monmouth,Forward,201,104,Success
3095,Deanthony Tipler,2022,Coastal Carolina,Guard,178,79,Success
3096,Jack Holmstrom,2022,Monmouth,Forward,196,90,Success
3097,Gedi Juozapaitis,2022,Georgia Southern,Guard,193,95,Success
3098,Lance Ware,2022,Kentucky,Forward,206,101,Success
3099,Dom Martinelli,2022,St. Thomas,Guard,193,90,Success
3100,Rastislav Sipkovsky,2022,Central Michigan,Forward,198,86,Success
3101,Ty Berry,2022,Northwestern,Guard,188,86,Success
3102,Cam'Ron Fletcher,2022,Florida St.,Forward,198,97,Success
3103,AJ Gray,2022,Hartford,Guard,193,92,Success
3104,Chris Greene,2022,Cleveland St.,Forward,203,95,Success
3105,Kentrell Garnett,2022,Louisiana Lafayette,Guard,185,74,Success
3106,Judah Brown,2022,Saint Mary's,Forward,198,92,Success
3107,Nate Heise,2022,Northern Iowa,Guard,193,86,Success
3108,Jarren Cook,2022,Sam Houston St.,Guard,193,90,Success
3109,Justin Hill,2022,Longwood,Guard,183,83,Success
3110,Chaunce Jenkins,2022,Wichita St.,Guard,193,79,Success
3111,Keith Dinwiddie Jr.,2022,San Diego St.,-1,-1,-1,Failure: Did not find player
3112,Alex Peterson,2022,Kennesaw St.,Forward,201,98,Success
3113,Demetrius Rives,2022,Kennesaw St.,Forward,193,89,Success
3114,Brandon Stroud,2022,Kennesaw St.,Guard,198,88,Success
3115,Gage Gomez,2022,UC Santa Barbara,Guard,190,86,Success
3116,Joshua Walker,2022,Radford,Forward,201,90,Success
3117,John Hugley,2022,Pittsburgh,Forward,206,108,Success
3118,Elton Walker,2022,Austin Peay,Forward,193,90,Success
3119,Noah Collier,2022,Pittsburgh,Forward,203,95,Success
3120,Femi Odukale,2022,Pittsburgh,Guard,196,83,Success
3121,JaDun Michael,2022,Elon,Guard,196,83,Success
3122,Colin Granger,2022,Ohio,Forward,206,104,Success
3123,Rifen Miguel,2022,Troy,Forward,203,108,Success
3124,JT Shumate,2022,Toledo,Forward,201,95,Success
3125,Jalin Anderson,2022,Loyola Marymount,Guard,193,80,Success
3126,Christian Shumate,2022,McNeese St.,Guard,198,83,Success
3127,Ari Seals,2022,Tulsa,Guard,190,72,Success
3128,Woody Newton,2022,Oklahoma St.,Forward,203,90,Success
3129,E.J. Clark,2022,Alabama St.,Guard,180,72,Success
3130,Sam Mervis,2022,Indiana St.,Guard,180,78,Success
3131,Luka Eller,2022,Miami OH,Forward,201,99,Success
3132,Jackson Ames,2022,Miami OH,Center,211,108,Success
3133,Jace Howard,2022,Michigan,Guard,201,95,Success
3134,Max Burchill,2022,South Dakota,Guard,188,89,Success
3135,Cem Kirciman,2022,Green Bay,Forward,203,99,Success
3136,Taj Thweatt,2022,West Virginia,Forward,201,95,Success
3137,Michael Matas,2022,SIU Edwardsville,Forward,203,90,Success
3138,Josiah Fulcher,2022,Bowling Green,Guard,190,81,Success
3139,Fah'Mir Ali,2022,College of Charleston,Guard,178,81,Success
3140,Caleb Huffman,2022,Nicholls St.,Guard,193,83,Success
3141,RJ Glasper,2022,Incarnate Word,Guard,183,81,Success
3142,Max Williams,2022,DePaul,Guard,178,0,Success
3143,Chris Osten,2022,Northern Illinois,Forward,206,95,Success
3144,Griffin Yaklich,2022,Illinois Chicago,Guard,198,90,Success
3145,Marcus Bagley,2022,Arizona St.,Forward,203,97,Success
3146,William Jeffress Jr.,2022,Pittsburgh,-1,-1,-1,Failure: Did not find player
3147,Mawot Mag,2022,Rutgers,Forward,201,97,Success
3148,Courvoisier McCauley,2022,DePaul,Guard,196,95,Success
3149,Kobe Elvis,2022,Dayton,Guard,188,77,Success
3150,James Carlson,2022,Idaho St.,Forward,206,99,Success
3151,Lucas Saleh,2022,Buffalo,Forward,198,93,Success
3152,Jason Spurgin,2022,Southern Utah,Center,211,102,Success
3153,Myles Wilmoth,2022,Butler,Forward,206,97,Success
3154,Chuck Harris,2022,Butler,Guard,190,85,Success
3155,Nick Fleming,2022,Southern Utah,Guard,185,74,Success
3156,Boubacar Coulibaly,2022,USC,Forward,208,88,Success
3157,Kyle Karstetter,2022,Idaho St.,Forward,201,95,Success
3158,Kyndall Davis,2022,LIU Brooklyn,Guard,196,90,Success
3159,Anthony Kabala,2022,LIU Brooklyn,Forward,203,88,Success
3160,Christian Jeanty,2022,LIU Brooklyn,Guard,190,81,Success
3161,Creighton Lebo,2022,North Carolina,Guard,185,72,Success
3162,Will Carius,2022,Western Illinois,Forward,201,102,Success
3163,Marty Silvera,2022,Saint Peter's,Guard,183,86,Success
3164,Charles Mendys,2022,Elon,Guard,183,81,Success
3165,Jake kosakowski,2022,UC San Diego,Forward,198,91,Success
3166,Bryce Pope,2022,UC San Diego,Guard,190,83,Success
3167,Joe Moon IV,2022,Bryant,-1,-1,-1,Failure: Did not find player
3168,Elijah Wood,2022,Eastern Illinois,Guard,196,78,Success
3169,Alex Huibregste,2022,Wright St.,-1,-1,-1,Failure: Did not find player
3170,Eduardo Andre,2022,Nebraska,Center,208,103,Success
3171,Lu'Cye Patterson,2022,Missouri St.,Guard,185,104,Success
3172,Nelly Junior Joseph,2022,Iona,-1,-1,-1,Failure: Did not find player
3173,Lj Cryer,2022,Baylor,Guard,185,83,Success
3174,Kendrick Gilbert,2022,UNLV,Forward,196,86,Success
3175,Saquan Singleton,2022,New Mexico,Guard,198,86,Success
3176,Shaquan Jules,2022,Radford,Forward,201,106,Success
3177,Quentin Hodge,2022,USC Upstate,Guard,196,81,Success
3178,Zach Loveday,2022,Baylor,Forward,213,97,Success
3179,Xavier Lipscomb,2022,Radford,Guard,188,88,Success
3180,Dave Dickerson III,2022,USC Upstate,-1,-1,-1,Failure: Did not find player
3181,Bobby Harvey,2022,IUPUI,Guard,190,90,Success
3182,Dawson Baker,2022,UC Irvine,Guard,190,81,Success
3183,Isaiah Wilson,2022,Richmond,Guard,183,72,Success
3184,Sam Towns,2022,Ohio,Guard,193,0,Success
3185,Demarcus Sharp,2022,Missouri St.,Guard,190,77,Success
3186,Raphe Ayres,2022,Missouri St.,Guard,196,92,Success
3187,Drake Jeffries,2022,Wyoming,Guard,196,83,Success
3188,Zed Key,2022,Ohio St.,Forward,203,111,Success
3189,Cameron Matthews,2022,Mississippi St.,Forward,201,99,Success
3190,Grant Coleman,2022,Bryant,Forward,201,104,Success
3191,Olivier-Maxence Prosper,2022,Marquette,Guard,203,98,Success
3192,Tony Toney,2022,UAB,Guard,188,88,Success
3193,Justin Lewis,2022,Marquette,Forward,201,106,Success
3194,Oso Ighodaro,2022,Marquette,Forward,206,92,Success
3195,Terence Lewis II,2022,Jackson St.,-1,-1,-1,Failure: Did not find player
3196,Simeon Kirkland,2022,New Orleans,Forward,208,104,Success
3197,Dylan Engler,2022,The Citadel,Guard,196,83,Success
3198,Chaz Lanier,2022,North Florida,Guard,193,79,Success
3199,Jacob Crews,2022,North Florida,Guard,201,90,Success
3200,Gabe O'Neal,2022,Bowling Green,Forward,201,108,Success
3201,Jalen Harris,2022,Cal St. Fullerton,Guard,178,68,Success
3202,Theo Hughes,2022,Northern Colorado,Center,213,117,Success
3203,JJ Platt,2022,Jacksonville St.,Guard,185,81,Success
3204,Wil Tattersall,2022,UC Riverside,Guard,196,89,Success
3205,Desmond Polk,2022,SIU Edwardsville,Guard,193,79,Success
3206,Aidan Fisch,2022,Pittsburgh,Forward,196,90,Success
3207,Khalen Robinson,2022,Arkansas,Guard,183,79,Success
3208,Paris Dawson,2022,Portland St.,Guard,188,74,Success
3209,Keith Lamar,2022,Stetson,Guard,198,86,Success
3210,Kiimani Holt,2022,Portland St.,Guard,193,86,Success
3211,GianCarlo Valdez,2022,Stetson,Guard,190,77,Success
3212,Teiano Hardee,2022,Sacramento St.,Guard,196,97,Success
3213,LeChaun DuHart,2022,Maine,Guard,180,79,Success
3214,Matias Prock,2022,Maine,Guard,188,83,Success
3215,Adefolalrin Adetogun,2022,Maine,-100,-100,-100,Failure: Other Error
3216,Kyle LeGreair,2022,Detroit,Guard,183,81,Success
3217,Jonathan Komagum,2022,Sacramento St.,Forward,206,97,Success
3218,Te'Jon Sawyer,2022,Cal Baptist,Forward,203,122,Success
3219,Shamir Bogues,2022,Tarleton St.,Guard,193,86,Success
3220,Devon House,2022,UMKC,Forward,201,127,Success
3221,Steven Verplancken Jr.,2022,Southern Illinois,-1,-1,-1,Failure: Did not find player
3222,Carlton Linguard Jr.,2022,Kansas St.,-1,-1,-1,Failure: Did not find player
3223,Ben Carlson,2022,Wisconsin,Forward,206,98,Success
3224,Jon Willeman,2022,New Hampshire,Guard,188,77,Success
3225,Jabe Mullins,2022,Saint Mary's,Guard,196,86,Success
3226,Steven Crowl,2022,Wisconsin,Forward,213,98,Success
3227,Mitchell Saxen,2022,Saint Mary's,Center,208,104,Success
3228,K.J. McClurg,2022,New Hampshire,Guard,193,81,Success
3229,Chris Childs,2022,Bryant,Guard,190,88,Success
3230,Leemet Bockler,2022,Saint Mary's,Guard,198,97,Success
3231,Thomas Howell,2022,Louisiana Monroe,Forward,203,102,Success
3232,Mikey Howell,2022,Bradley,Guard,190,74,Success
3233,Jace Roquemore,2022,UC San Diego,Guard,196,72,Success
3234,Justin Pratt,2022,UC San Diego,Guard,190,86,Success
3235,Toni Rocak,2022,UC San Diego,Forward,203,99,Success
3236,Kaden Rasheed,2022,UC San Diego,Guard,185,83,Success
3237,Javion May,2022,Sam Houston St.,Guard,188,86,Success
3238,Donavan Yap,2022,Fresno St.,Guard,190,79,Success
3239,Triston Broughton,2022,San Diego St.,Guard,193,86,Success
3240,Che Evans,2022,San Diego St.,Forward,196,95,Success
3241,Tyler Broughton,2022,San Diego St.,Guard,193,86,Success
3242,Eoin Nelson,2022,Wyoming,Forward,208,102,Success
3243,Jeremiah Oden,2022,Wyoming,Forward,203,81,Success
3244,John Treanor,2022,Mercer,Forward,198,95,Success
3245,Peyton Urbancic,2022,Tulsa,Guard,198,83,Success
3246,D'Maurian Williams,2022,Gardner Webb,Guard,196,88,Success
3247,"Colin Golson, Jr.",2022,Eastern Michigan,-1,-1,-1,Failure: Did not find player
3248,Jamaine Mann,2022,Vanderbilt,Guard,198,102,Success
3249,Phillip Russell,2022,Southeast Missouri St.,Guard,178,74,Success
3250,Trey Hall,2022,Evansville,Forward,206,90,Success
3251,Marques Warrick,2022,Northern Kentucky,Guard,188,77,Success
3252,Luke House,2022,Drexel,Guard,193,95,Success
3253,D'Marcus Hall,2022,Louisiana Monroe,Guard,196,92,Success
3254,Darrick Jones Jr.,2022,Towson,-1,-1,-1,Failure: Did not find player
3255,Matt Zona,2022,Notre Dame,Forward,206,110,Success
3256,Justin Gibson,2022,Louisiana Monroe,Guard,193,88,Success
3257,Emmette Page,2022,Evansville,Guard,188,81,Success
3258,Trey Robinson,2022,Northern Kentucky,Guard,198,90,Success
3259,Nicholas Bassett,2022,Colorado St.,-1,-1,-1,Failure: Did not find player
3260,Jordan Sears,2022,Gardner Webb,Guard,180,79,Success
3261,Garrett Hien,2022,Furman,Forward,206,92,Success
3262,Lou Demuth,2022,Chicago St.,Center,213,106,Success
3263,Coleman Stucke,2022,Northeastern,Forward,201,99,Success
3264,Freddie Dybala,2022,Cal Baptist,Guard,190,86,Success
3265,Jaelen McGlone,2022,Rider,Guard,193,92,Success
3266,Jaron Williams,2022,Robert Morris,Guard,198,95,Success
3267,Drew Thelwell,2022,Morehead St.,Guard,190,83,Success
3268,Tekorian Smith,2022,Troy,Guard,193,83,Success
3269,Alex Kotov,2022,Illinois St.,Forward,208,97,Success
3270,Johni Broome,2022,Morehead St.,Forward,208,106,Success
3271,Kasen Jennings,2022,Kennesaw St.,Guard,190,88,Success
3272,Jacob Nicolds,2022,Dixie St.,Forward,196,99,Success
3273,Nate Lacewell,2022,Texas St.,Forward,206,88,Success
3274,Trent Hudgens Jr.,2022,Northern Colorado,-1,-1,-1,Failure: Did not find player
3275,Michael Eads,2022,Appalachian St.,Guard,193,90,Success
3276,Sebastian Mendoza,2022,San Jose St.,Guard,190,88,Success
3277,Kirshon Thrash,2022,Presbyterian,Forward,190,97,Success
3278,Efe Abogidi,2022,Washington St.,Center,208,102,Success
3279,Godsgift Ezedinma,2022,Incarnate Word,Forward,201,90,Success
3280,Brayan Au,2022,Louisiana Lafayette,Guard,193,86,Success
3281,Javontae Hopkins,2022,Tarleton St.,Guard,183,74,Success
3282,Tobin Kund,2022,Cal Baptist,Guard,185,83,Success
3283,Maj Dusanic,2022,San Francisco,Forward,203,97,Success
3284,Truman Brown,2022,Utah Valley,Guard,190,83,Success
3285,R.J. Blakney,2022,Dayton,Forward,198,88,Success
3286,Malik Wade,2022,Cal Baptist,Forward,203,106,Success
3287,Trey Thomas,2022,Vanderbilt,Guard,180,74,Success
3288,Churchill Bounds,2022,Central Arkansas,Center,208,117,Success
3289,Kayo Goncalves,2022,South Alabama,Forward,203,96,Success
3290,Carter Gilmore,2022,Wisconsin,Forward,201,97,Success
3291,Erickson Bans,2022,Bryant,Guard,180,74,Success
3292,Donovan Williams,2022,Oklahoma St.,Guard,183,84,Success
3293,Jovan Tucker,2022,Mercer,Guard,190,79,Success
3294,Kasparas Jonauskas,2022,Sacred Heart,Forward,198,84,Success
3295,Kenneth Womack,2022,Sacred Heart,Guard,180,84,Success
3296,Mark Jaakson,2022,Southern Miss,Guard,203,95,Success
3297,Naseem Khalid,2022,Morgan St.,-1,-1,-1,Failure: Did not find player
3298,Will Loughlin,2022,Colorado,Forward,208,113,Success
3299,Jaron Pierre Jr.,2022,Southern Miss,-1,-1,-1,Failure: Did not find player
3300,Taylor Blanchard,2022,Nicholls St.,Forward,196,74,Success
3301,Justin Wright,2022,North Carolina Central,Guard,196,99,Success
3302,Isaiah Addo-Ankrah,2022,UTSA,Guard,198,81,Success
3303,Malachy Caffrey,2022,Pepperdine,Guard,185,79,Success
3304,Artan Jabbar,2022,UTSA,Guard,180,77,Success
3305,Jonathan Bolden,2022,Bethune Cookman,Forward,201,102,Success
3306,DeAndre Henry,2022,Nevada,Forward,201,102,Success
3307,Colby Jones,2022,Xavier,Guard,196,88,Success
3308,Malik Henry,2022,George Mason,Forward,203,88,Success
3309,Gedeon Buzangu,2022,Idaho St.,Forward,203,106,Success
3310,Kasean Pryor,2022,Boise St.,Guard,206,85,Success
3311,Mady Sissoko,2022,Michigan St.,Center,206,106,Success
3312,Jamie Bergens,2022,Oral Roberts,Guard,188,83,Success
3313,Ethan Kilgore,2022,Idaho,Guard,196,92,Success
3314,Tanner Christensen,2022,Idaho,Forward,208,117,Success
3315,Kendall McHugh,2022,Idaho,Guard,185,73,Success
3316,Burke Smith,2022,Boise St.,Forward,211,96,Success
3317,Davis Smith,2022,Michigan St.,Guard,185,83,Success
3318,Malique Jacobs,2022,Kent St.,Guard,193,86,Success
3319,Mark Sears,2022,Ohio,Guard,185,83,Success
3320,Jordan Hall,2022,Saint Joseph's,Guard,203,95,Success
3321,Vince Cole,2022,Coastal Carolina,Guard,198,83,Success
3322,Posh Alexander,2022,St. John's,Guard,183,92,Success
3323,Aidan Carpenter,2022,Siena,Guard,196,83,Success
3324,Jaemyn Brakefield,2022,Mississippi,Forward,203,97,Success
3325,Emorie Knox,2022,Charleston Southern,Guard,183,77,Success
3326,Matt Cross,2022,Louisville,Forward,201,102,Success
3327,Tony Sanders Jr.,2022,Notre Dame,-1,-1,-1,Failure: Did not find player
3328,Darius Burford,2022,Elon,Guard,183,72,Success
3329,Keegan Harvey,2022,College of Charleston,Forward,211,99,Success
3330,Earl Timberlake,2022,Memphis,Guard,198,97,Success
3331,Tristan Ikpe,2022,Sam Houston St.,Forward,198,95,Success
3332,Michael Graham,2022,Elon,Forward,206,0,Success
3333,Ashton Myles-Devore,2022,Louisville,Guard,183,77,Success
3334,Kylen Milton,2022,Arkansas Pine Bluff,Guard,193,86,Success
3335,Keshawn Williams,2022,Northern Illinois,Guard,190,79,Success
3336,Jacob Falko,2022,Binghamton,Guard,188,81,Success
3337,Mardrez McBride,2022,North Texas,Guard,188,80,Success
3338,Jordan Polynice,2022,Chicago St.,Guard,198,79,Success
3339,Rubin Jones,2022,North Texas,Guard,196,83,Success
3340,Tyrone Simos-Primerano,2022,Gardner Webb,Guard,201,86,Success
3341,Shemar Rathan-Mayes,2022,Youngstown St.,Guard,180,74,Success
