,player_name,year,team,player_position,player_height,player_weight,process_status
5128,Hajji Martin,2010,Chicago St.,Forward,206,97,Success
5129,Pawel Kielbasa,2010,Chicago St.,Center,208,108,Success
5130,Darion Jeralds,2010,UNC Wilmington,Guard,185,74,Success
5131,Jeremy Price,2010,Georgia,Forward,203,122,Success
5132,Tirrell Baines,2010,Marshall,Forward,198,99,Success
5133,R.L. Horton,2010,Southern Miss,Guard,183,81,Success
5134,Earnest Jones,2010,Southern,Forward,198,104,Success
5135,Orlando Smith,2010,Mississippi Valley St.,Forward,196,95,Success
5136,Brian Zoubek,2010,Duke,Center,216,117,Success
5137,Lance Thomas,2010,Duke,Forward,206,102,Success
5138,Seth Tarver,2010,Oregon St.,Forward,196,99,Success
5139,Roeland Schaftenaar,2010,Oregon St.,Forward,211,117,Success
5140,Tony Freeman,2010,Southern Illinois,Guard,185,88,Success
5141,Zack Gibson,2010,Michigan,Forward,208,99,Success
5142,Chris Singletary,2010,Kent St.,Guard,190,99,Success
5143,Chris Merriewether,2010,Kansas St.,Guard,193,99,Success
5144,Tony Osunsanmi,2010,Cal St. Northridge,Forward,193,86,Success
5145,Nate Larsen,2010,Boise St.,Guard,188,83,Success
5146,Marcus Johnson,2010,Dayton,Forward,193,95,Success
5147,London Warren,2010,Dayton,Guard,183,84,Success
5148,Kurt Huelsman,2010,Dayton,Center,208,111,Success
5149,Steve Rossiter,2010,Davidson,Forward,201,104,Success
5150,Steven Pearl,2010,Tennessee,Forward,196,106,Success
5151,Brenton Butler,2010,Fordham,Guard,190,88,Success
5152,Ryan Phillips,2010,Bradley,Guard,190,93,Success
5153,Theryn Hudson,2010,Middle Tennessee,Center,208,111,Success
5154,Matt Heramb,2010,Kennesaw St.,Forward,206,104,Success
5155,DeWayne Reed,2010,Auburn,Guard,185,79,Success
5156,Daye Kaba,2010,Marist,Guard,193,97,Success
5157,Lucas Hargrove,2010,Auburn,Forward,198,98,Success
5158,C.J. Webster,2010,San Jose St.,Center,206,115,Success
5159,Cameron Johnson,2010,Texas St.,Forward,201,97,Success
5160,Jordan Davidson,2010,Duke,Guard,185,81,Success
5161,Danny Peters,2010,Ohio St.,Guard,188,81,Success
5162,Robert Wilder,2010,South Carolina,Guard,185,83,Success
5163,Nick Leon,2010,Saint Peter's,Guard,180,77,Success
5164,Tim Burns,2010,Maryland Eastern Shore,Guard,190,83,Success
5165,Eugene Harris,2010,High Point,Guard,188,81,Success
5166,Nick Vier,2010,Vermont,Guard,185,74,Success
5167,Jonah Baize,2010,Clemson,Forward,198,88,Success
5168,Jeremy Jacob,2010,Oregon,Forward,203,104,Success
5169,Michael Lizarraga,2010,Cal St. Northridge,Forward,201,104,Success
5170,Adam Nigon,2010,Colorado St.,Guard,190,79,Success
5171,Nik Raivio,2010,Portland,Guard,193,92,Success
5172,Calvin Hampton,2010,Oregon St.,Forward,208,117,Success
5173,Josh Tarver,2010,Oregon St.,Guard,190,86,Success
5174,Eric Munoz,2010,UTEP,Forward,201,95,Success
5175,Victor Jackson,2010,Manhattan,Guard,173,72,Success
5176,Andrew Goba,2010,Stony Brook,Center,206,106,Success
5177,Devin Stowers,2010,Savannah St.,Forward,193,92,Success
5178,Martelle McLemore,2010,Western Michigan,Guard,196,94,Success
5179,Donald Lawson,2010,Western Michigan,Center,206,111,Success
5180,David Kool,2010,Western Michigan,Guard,190,94,Success
5181,Alex Zampier,2010,Yale,Guard,190,83,Success
5182,Paul Nelson,2010,Yale,Center,208,104,Success
5183,Jordan Gibson,2010,Yale,Forward,196,88,Success
5184,Sam Willard,2010,Pacific,Forward,206,102,Success
5185,Robbie Myers,2010,Rider,Forward,206,115,Success
5186,Sean McNally,2010,Maine,Forward,201,113,Success
5187,Malachi Peay,2010,Maine,Guard,198,96,Success
5188,Mike Kebler,2010,Michigan St.,Guard,193,92,Success
5189,Eniel Polynice,2010,Mississippi,Guard,196,99,Success
5190,Adam May,2010,Holy Cross,Forward,203,92,Success
5191,Andrew Keister,2010,Holy Cross,Center,206,106,Success
5192,Eric Zastoupil,2010,Army,Forward,201,94,Success
5193,Chris Walker,2010,Army,Forward,206,105,Success
5194,Tyrell Thompson,2010,Army,Guard,190,89,Success
5195,Jon Sizemore,2010,Army,Guard,193,89,Success
5196,Eric Meister,2010,Holy Cross,Center,203,102,Success
5197,Nick Weiermiller,2010,UT Rio Grande Valley,Guard,185,92,Success
5198,Josh Bright,2010,Maryland Eastern Shore,Guard,178,77,Success
5199,Zisis Sarikopoulos,2010,Ohio St.,Center,213,120,Success
5200,Maze Stallworth,2010,Morehead St.,Forward,193,97,Success
5201,Steve Luptak,2010,American,Guard,190,83,Success
5202,Steven Priestley,2010,Siena,Forward,196,111,Success
5203,Trevor Morris,2010,Weber St.,Guard,193,82,Success
5204,Joe Duffy,2010,Vanderbilt,Forward,203,102,Success
5205,Brian Qvale,2010,Montana,Center,211,117,Success
5206,Justin Eller,2010,Sacramento St.,Center,203,106,Success
5207,Matt Shaw,2010,UNLV,Forward,201,104,Success
5208,Jontae Sherrod,2010,East Carolina,Guard,190,95,Success
5209,Brock Young,2010,East Carolina,Guard,180,81,Success
5210,Aaron Johnson,2010,UAB,Forward,206,115,Success
5211,Steve Panos,2010,Weber St.,Center,203,108,Success
5212,Garrett Williamson,2010,Saint Joseph's,Guard,196,90,Success
5213,Darrin Govens,2010,Saint Joseph's,Guard,185,84,Success
5214,Solomon Alabi,2010,Florida St.,Center,216,113,Success
5215,Mike Capocci,2010,Northwestern,Forward,198,88,Success
5216,Jon Diebler,2010,Ohio St.,Guard,198,92,Success
5217,Dallas Lauderdale,2010,Ohio St.,Forward,203,115,Success
5218,Evan Turner,2010,Ohio St.,Guard,201,95,Success
5219,Tim Jarmusz,2010,Wisconsin,Forward,198,92,Success
5220,Jon Leuer,2010,Wisconsin,Forward,208,103,Success
5221,Michael Freeman,2010,Hampton,Forward,203,99,Success
5222,Brandon Tunnell,2010,Hampton,Guard,185,83,Success
5223,Kareem Maddox,2010,Princeton,Forward,203,104,Success
5224,Bobby Foley,2010,Princeton,Guard,196,89,Success
5225,John Garcia,2010,Seton Hall,Center,206,122,Success
5226,Terrance Birdette,2010,Elon,Guard,188,81,Success
5227,Chris Long,2010,Elon,Guard,185,82,Success
5228,Willie Powers,2010,Georgia Southern,Guard,188,89,Success
5229,Gifford Blakely,2010,Alcorn St.,Forward,201,95,Success
5230,Adam Wire,2010,Cornell,Forward,196,106,Success
5231,Andre Wilkins,2010,Cornell,Forward,196,89,Success
5232,Billy Humphrey,2010,New Orleans,Forward,198,0,Success
5233,Marc Campbell,2010,North Carolina,Guard,183,79,Success
5234,Bill Eaddy,2010,Drake,Forward,196,97,Success
5235,Shawn Lewis,2010,Cal Poly,Guard,193,95,Success
5236,Wendell Preadom,2010,Houston Baptist,Guard,185,92,Success
5237,E.B. Davis,2010,Lamar,Guard,193,97,Success
5238,Chris Barnes,2010,Georgia,Forward,203,108,Success
5239,Ricky Cadell,2010,St. Francis NY,Guard,188,81,Success
5240,Justin Joyner,2010,UC Santa Barbara,Guard,183,80,Success
5241,Demetri McCamey,2010,Illinois,Guard,190,90,Success
5242,Mike Tisdale,2010,Illinois,Center,216,113,Success
5243,Luis Guzman,2010,Temple,Guard,190,90,Success
5244,Doug Miller,2010,Harvard,Forward,201,99,Success
5245,Amu Saaka,2010,Furman,Forward,198,95,Success
5246,Anthony McClain,2010,Cincinnati,Center,213,131,Success
5247,Jason Bohannon,2010,Wisconsin,Guard,188,89,Success
5248,J.P. Gavinski,2010,Wisconsin,Center,211,115,Success
5249,Antoine Johnson,2010,Georgia Southern,Guard,183,86,Success
5250,Jon Scheyer,2010,Duke,Guard,196,86,Success
5251,Grayson Flittner,2010,Gardner Webb,Guard,183,90,Success
5252,Harry Marshall,2010,Indiana St.,Guard,183,86,Success
5253,Chris Armstrong,2010,Niagara,Guard,185,88,Success
5254,Krzysztof Janiszewski,2010,Georgia Southern,Center,211,127,Success
5255,Wayne Chism,2010,Tennessee,Forward,206,111,Success
5256,Kelvin Lewis,2010,Houston,Guard,193,88,Success
5257,John Kast,2010,Oakland,Guard,188,82,Success
5258,Michael Rogers,2010,Valparaiso,Guard,198,104,Success
5259,Marshall Carrell,2010,Texas A&M,Forward,206,104,Success
5260,Stephen Duckett,2010,Xavier,Guard,193,86,Success
5261,Joe Hughes,2010,Xavier,Forward,198,92,Success
5262,Herb Tanner,2010,Fordham,Guard,193,77,Success
5263,Zack Rebillot,2010,Youngstown St.,Forward,198,92,Success
5264,Kevin Lott,2010,Georgia St.,Forward,201,95,Success
5265,John David Gardner,2010,Wright St.,Guard,193,86,Success
5266,Kenny Tribbett,2010,Drexel,Forward,206,108,Success
5267,Rio Pitt,2010,South Carolina St.,Forward,201,97,Success
5268,Lawrence Ghoram,2010,Rice,Guard,196,92,Success
5269,Junard Hartley,2010,Campbell,Guard,190,95,Success
5270,Preston Dodson,2010,Campbell,Forward,198,99,Success
5271,Kelvin Davis,2010,San Diego St.,Guard,193,99,Success
5272,Demetrius Monroe,2010,Idaho St.,Forward,203,90,Success
5273,Gary McGhee,2010,Pittsburgh,Center,211,113,Success
5274,Darion Goins,2010,Bowling Green,Guard,190,92,Success
5275,Dejuan Goodwin,2010,Marist,Guard,185,77,Success
5276,Jerelle Wilson,2010,San Jose St.,Guard,185,90,Success
5277,Damon Forest,2010,Southeastern Louisiana,Guard,190,79,Success
5278,Brandon Dison,2010,Louisiana Lafayette,Guard,198,77,Success
5279,Courtney Wallace,2010,Louisiana Lafayette,Guard,193,95,Success
5280,Randell Daigle,2010,Louisiana Lafayette,Guard,178,79,Success
5281,Willie Lago,2010,Louisiana Lafayette,Guard,185,84,Success
5282,Ryan Thompson,2010,Rider,Forward,198,97,Success
5283,Steve Gruber,2010,Brown,Guard,180,77,Success
5284,Michael Thompson,2010,Northwestern,Center,208,113,Success
5285,Nate Cooper,2010,Howard,Center,203,99,Success
5286,Kandi Mukole,2010,Howard,Forward,203,97,Success
5287,Jonathan Tavernari,2010,BYU,Forward,198,97,Success
5288,Lehmon Colbert,2010,Jacksonville,Forward,198,92,Success
5289,Jer'Vaughn Johnson,2010,Cal St. Fullerton,Forward,198,108,Success
5290,Kyle Gibson,2010,Louisiana Tech,Guard,193,92,Success
5291,Dave Buchberger,2010,Lehigh,Guard,190,88,Success
5292,Josh Miller,2010,Army,Guard,183,83,Success
5293,Marcus Nelson,2010,Army,Guard,180,88,Success
5294,Chad Millard,2010,Creighton,Forward,203,102,Success
5295,C.J. Brown,2010,Saint Joseph's,Guard,180,79,Success
5296,Jordan Campbell,2010,Belmont,Guard,196,95,Success
5297,Mike Dejworek,2010,Belmont,Center,211,106,Success
5298,Marek Koltun,2010,Lafayette,Center,208,115,Success
5299,Justin Hawkins,2010,UNLV,Guard,196,92,Success
5300,Clarence Jackson,2010,Siena,Guard,190,85,Success
5301,Ryan Rossiter,2010,Siena,Forward,206,117,Success
5302,Desmond Yates,2010,Middle Tennessee,Forward,201,99,Success
5303,Luke Sikma,2010,Portland,Forward,203,106,Success
5304,Kramer Knutson,2010,Portland,Forward,206,99,Success
5305,Jasonn Hannibal,2010,Portland,Center,208,122,Success
5306,Mickey McConnell,2010,Saint Mary's,Guard,183,86,Success
5307,Chris De La Rosa,2010,UMBC,Guard,178,74,Success
5308,James Valladares,2010,New Hampshire,Center,206,104,Success
5309,Tyrone Conley,2010,New Hampshire,Guard,188,92,Success
5310,Alvin Abreu,2010,New Hampshire,Guard,188,88,Success
5311,Elijah Millsap,2010,UAB,Guard,198,95,Success
5312,Michael Gruner,2010,Lafayette,Guard,188,83,Success
5313,Branden Johnson,2010,Montana St.,Forward,203,104,Success
5314,Jerry Smith,2010,Louisville,Guard,190,86,Success
5315,Dominique Jones,2010,South Florida,Guard,193,92,Success
5316,Rashad Green,2010,San Francisco,Guard,193,88,Success
5317,Chandler Parsons,2010,Florida,Forward,206,97,Success
5318,Hudson Fricke,2010,Florida,Guard,185,87,Success
5319,Terry Martin,2010,Wofford,Guard,198,95,Success
5320,Noah Dahlman,2010,Wofford,Forward,198,97,Success
5321,Blake Gallagher,2010,Western Carolina,Forward,203,108,Success
5322,Sek Henry,2010,Nebraska,Guard,190,90,Success
5323,P. J. Alawoya,2010,McNeese St.,-1,-1,-1,Failure: Did not find player
5324,Jimmy Conyers,2010,Akron,Forward,196,99,Success
5325,Devin Gibson,2010,UTSA,Guard,183,86,Success
5326,JohnMark Ludwick,2010,William & Mary,Forward,203,104,Success
5327,Darrius Sellers,2010,UNC Greensboro,Forward,201,104,Success
5328,Arinze Onuaku,2010,Syracuse,Center,206,118,Success
5329,Tyler Wilkerson,2010,Marshall,Forward,203,108,Success
5330,Robbie Jackson,2010,UMBC,Center,213,120,Success
5331,Darryl Merthie,2010,Marshall,Guard,183,86,Success
5332,Damian Hollis,2010,George Washington,Forward,203,97,Success
5333,Chad Wynn,2010,East Carolina,Center,208,122,Success
5334,Kendall Toney,2010,UNC Greensboro,Guard,190,92,Success
5335,Mikko Koivisto,2010,UNC Greensboro,Guard,193,88,Success
5336,Ben Stywall,2010,UNC Greensboro,Forward,196,95,Success
5337,Pete Brown,2010,UNC Greensboro,Forward,198,109,Success
5338,Michael Roll,2010,UCLA,Guard,196,90,Success
5339,Alex Stepheson,2010,USC,Forward,206,106,Success
5340,Ayron Hardy,2010,Jacksonville,Forward,196,97,Success
5341,Tweety Carter,2010,Baylor,Guard,180,83,Success
5342,Josh Lomers,2010,Baylor,Center,216,127,Success
5343,Farnold Degand,2010,North Carolina St.,Guard,193,77,Success
5344,Mike Evanovich,2010,Fairfield,Forward,206,99,Success
5345,Damian Saunders,2010,Duquesne,Forward,201,95,Success
5346,Jordan Brooks,2010,Hampton,Guard,175,74,Success
5347,Antwyne Hines,2010,Hampton,Center,208,113,Success
5348,Vaughn Duggins,2010,Wright St.,Guard,190,88,Success
5349,Todd Brown,2010,Wright St.,Guard,196,92,Success
5350,Dwayne Collins,2010,Miami FL,Forward,203,109,Success
5351,Chris Chapman,2010,Texas A&M,Guard,180,79,Success
5352,Raymar Morgan,2010,Michigan St.,Forward,203,104,Success
5353,Mike Hardiman,2010,UNC Greensboro,Guard,190,86,Success
5354,Isaiah Dahlman,2010,Michigan St.,Guard,198,88,Success
5355,Dan Geriot,2010,Richmond,Center,206,115,Success
5356,Hermann Opoku,2010,George Washington,Forward,208,107,Success
5357,P.J. Hill,2010,Ohio St.,Guard,185,77,Success
5358,Darryl Evans,2010,Furman,Guard,185,83,Success
5359,Sanchez Hughley,2010,Florida Atlantic,Guard,193,95,Success
5360,Cedric Essola,2010,FIU,Forward,203,97,Success
5361,Jonathan Rodriguez,2010,Campbell,Forward,196,90,Success
5362,Kyle Vejraska,2010,Campbell,Forward,203,88,Success
5363,Sam Phippen,2010,UC Santa Barbara,Forward,206,87,Success
5364,Pat Magnarelli,2010,Harvard,Forward,201,97,Success
5365,Jeremy Lin,2010,Harvard,Guard,188,90,Success
5366,Justin Reilly,2010,Penn,Forward,203,104,Success
5367,Darren Smith,2010,Penn,Guard,193,90,Success
5368,Andreas Schreiber,2010,Penn,Forward,206,111,Success
5369,David Potter,2010,Clemson,Guard,198,97,Success
5370,Karolis Petrukonis,2010,Clemson,Center,211,117,Success
5371,Trevor Booker,2010,Clemson,Forward,201,108,Success
5372,Jean Cajou,2010,Mount St. Mary's,Guard,190,81,Success
5373,Ben Smith,2010,Jacksonville,Guard,178,74,Success
5374,Szymon Lukasiak,2010,Jacksonville,Center,208,108,Success
5375,Bryan Friday,2010,Samford,Forward,198,104,Success
5376,Josh Davis,2010,Yale,Forward,203,106,Success
5377,Anthony Minor,2010,Hartford,Forward,198,90,Success
5378,Mezie Nwigwe,2010,Robert Morris,Guard,193,88,Success
5379,Paul Kirkpatrick,2010,Howard,Center,206,99,Success
5380,Curtis White,2010,Howard,Guard,193,88,Success
5381,Carlos Medlock,2010,Eastern Michigan,Guard,183,84,Success
5382,Micah Williams,2010,East Tennessee St.,Guard,193,99,Success
5383,Trey Montgomery,2010,Samford,Guard,193,86,Success
5384,Mike Smith,2010,East Tennessee St.,Guard,203,88,Success
5385,Daron Hood,2010,Tennessee Martin,Forward,201,102,Success
5386,Frank Davis,2010,Tennessee Tech,Guard,188,83,Success
5387,Amadou Mbodji,2010,Jacksonville St.,Forward,208,104,Success
5388,K.J. Lee,2010,Nicholls St.,Guard,185,86,Success
5389,Mike Davis,2010,Illinois,Center,208,104,Success
5390,Tony Easley,2010,Murray St.,Center,206,90,Success
5391,David Boarden,2010,SIU Edwardsville,Guard,193,92,Success
5392,Aaron Carter,2010,Indiana St.,Guard,193,88,Success
5393,Evan Fjeld,2010,Vermont,Forward,203,97,Success
5394,Joey Accaoui,2010,Vermont,Guard,173,74,Success
5395,Gary Gibson,2010,Eastern Washington,Guard,185,79,Success
5396,Garrett Kissel,2010,Vermont,Forward,206,111,Success
5397,Matthew Brunell,2010,Eastern Washington,Forward,203,104,Success
5398,David Ndoumba,2010,Southeastern Louisiana,Forward,201,97,Success
5399,Wesley Jenkins,2010,Saint Peter's,Guard,188,88,Success
5400,Jordan Costner,2010,Saint Peter's,Forward,198,95,Success
5401,Tim Diederichs,2010,Loyola Marymount,Forward,206,102,Success
5402,Garrison Johnson,2010,Jackson St.,Guard,196,86,Success
5403,Tom Fow,2010,Air Force,Forward,198,92,Success
5404,Mike Scott,2010,Fairleigh Dickinson,Guard,185,77,Success
5405,Billy White,2010,San Diego St.,Forward,203,106,Success
5406,Jeremy Bynum,2010,Jacksonville St.,Guard,190,88,Success
5407,Steven Gray,2010,Gonzaga,Guard,196,92,Success
5408,Ryan Silva,2010,UC Davis,Guard,178,79,Success
5409,Adam Rodenberg,2010,Northern Iowa,Forward,201,111,Success
5410,Patrick Rembert,2010,UC Irvine,Guard,183,85,Success
5411,Josh Davis,2010,Samford,Forward,203,106,Success
5412,Quinn Cannington,2010,Tennessee,Guard,193,74,Success
5413,Justin Stommes,2010,Eastern Kentucky,Guard,201,90,Success
5414,Malik Perry,2010,Ball St.,Forward,193,108,Success
5415,Les Simmons,2010,Morehead St.,Center,201,99,Success
5416,Demonte Harper,2010,Morehead St.,Guard,193,88,Success
5417,Sean Cunningham,2010,UC Riverside,Guard,188,88,Success
5418,James Powell,2010,UC Santa Barbara,Guard,188,83,Success
5419,Bill Lally,2010,Drexel,Guard,183,77,Success
5420,Jewuan Long,2010,Murray St.,Guard,185,79,Success
5421,Patrick Hardy,2010,Savannah St.,Guard,190,83,Success
5422,Kimmani Barrett,2010,La Salle,Guard,198,88,Success
5423,Rodney Green,2010,La Salle,Guard,196,92,Success
5424,Deonta Vaughn,2010,Cincinnati,Guard,185,86,Success
5425,Ruben Guillandeaux,2010,La Salle,Guard,198,90,Success
5426,Yves Mekongo Mbala,2010,La Salle,Forward,201,99,Success
5427,Devin Sweetney,2010,St. Francis PA,Guard,198,81,Success
5428,Nikola Knezevic,2010,California,Guard,190,86,Success
5429,Ekpe Udoh,2010,Baylor,Center,208,108,Success
5430,Tony Johnson,2010,Lafayette,Guard,185,79,Success
5431,Calvin O'Neil,2010,Middle Tennessee,Guard,193,86,Success
5432,Deon Thompson,2010,North Carolina,Forward,203,111,Success
5433,Jerome Meyinsse,2010,Virginia,Forward,206,105,Success
5434,Brad Sheehan,2010,Georgia Tech,Center,213,106,Success
5435,Shannon Shorter,2010,North Texas,Guard,193,90,Success
5436,Horace Bond,2010,Texas A&M Corpus Chris,Forward,203,90,Success
5437,Demond Watt,2010,Texas A&M Corpus Chris,Forward,201,95,Success
5438,Filip Toncinic,2010,Texas A&M Corpus Chris,Center,213,113,Success
5439,Isiah Martin,2010,Indiana St.,Forward,203,95,Success
5440,Patrick Mansell,2010,Rider,Guard,185,88,Success
5441,Paul Roemer,2010,UC Santa Barbara,Guard,183,81,Success
5442,Jordan Miller,2010,Furman,Guard,188,79,Success
5443,Levan Patsatsia,2010,Troy,Guard,198,97,Success
5444,Nick Taylor,2010,FIU,Guard,178,74,Success
5445,Ben O'Donnell,2010,UCF,Guard,175,79,Success
5446,Alex Anglin,2010,Butler,Guard,196,80,Success
5447,Stephen Cox,2010,Arkansas,Guard,190,91,Success
5448,David Gonzalvez,2010,Richmond,Guard,193,92,Success
5449,Larry Wright,2010,Oakland,Guard,188,74,Success
5450,Joe Zeglinski,2010,Hartford,Guard,183,83,Success
5451,David Bookman,2010,Hartford,Forward,201,102,Success
5452,Justin Graham,2010,San Jose St.,Guard,193,88,Success
5453,Mehmet Sahan,2010,Sacred Heart,Forward,206,111,Success
5454,E.J. Dawson,2010,Longwood,Guard,188,83,Success
5455,Justin Burton,2010,Winthrop,Guard,178,77,Success
5456,Jerome Dyson,2010,Connecticut,Guard,190,86,Success
5457,Nate Rohnert,2010,Denver,Guard,196,97,Success
5458,Ricky Franklin,2010,Milwaukee,Guard,185,90,Success
5459,Osiris Eldridge,2010,Illinois St.,Guard,190,97,Success
5460,Matt Janning,2010,Northeastern,Guard,193,89,Success
5461,Trevor Gregory,2010,Evansville,Guard,183,92,Success
5462,Adnan Hodzic,2010,Lipscomb,Center,203,111,Success
5463,Pieter van Tongeren,2010,Evansville,Center,208,115,Success
5464,Antonio Pena,2010,Villanova,Forward,203,106,Success
5465,Reggie Redding,2010,Villanova,Guard,196,92,Success
5466,Tim Shelton,2010,San Diego St.,Forward,201,108,Success
5467,Lawrence Nwevo,2010,Lamar,Forward,203,117,Success
5468,Robert Sacre,2010,Gonzaga,Center,213,117,Success
5469,Ronald Moore,2010,Siena,Guard,183,70,Success
5470,Edwin Ubiles,2010,Siena,Forward,201,92,Success
5471,Brendan Walker,2010,Mercer,Guard,188,83,Success
5472,Tony Lewis,2010,Loyola MD,Guard,190,79,Success
5473,Keith Benson,2010,Oakland,Center,211,104,Success
5474,Billy Pettiford,2010,IUPUI,Forward,201,99,Success
5475,Jon Avery,2010,IUPUI,Forward,201,92,Success
5476,Roman Martinez,2010,New Mexico,Forward,198,83,Success
5477,Ryan Jehle,2010,Missouri St.,Forward,198,106,Success
5478,Chris Oakes,2010,San Jose St.,Forward,208,106,Success
5479,J.T. Durley,2010,Wichita St.,Center,203,107,Success
5480,Keaton Nankivil,2010,Wisconsin,Forward,203,108,Success
5481,Charles Anderson,2010,Cal Poly,Guard,198,88,Success
5482,Jordan Weiner,2010,UC Santa Barbara,Guard,183,78,Success
5483,Devin Searcy,2010,Dayton,Forward,208,102,Success
5484,Chris Wright,2010,Dayton,Forward,203,102,Success
5485,Chretien Lukusa,2010,Binghamton,Guard,188,97,Success
5486,James Anderson,2010,Oklahoma St.,Forward,208,108,Success
5487,Jeremy Simmons,2010,College of Charleston,Forward,203,104,Success
5488,Nathan Hawkins,2010,UT Rio Grande Valley,Forward,196,89,Success
5489,Austin Dahn,2010,The Citadel,Guard,193,90,Success
5490,Matt Clark,2010,The Citadel,Forward,203,97,Success
5491,Ben Wheeler,2010,Lafayette,Guard,196,84,Success
5492,Evann Baker,2010,Quinnipiac,Guard,190,83,Success
5493,Steve Kirkpatrick,2010,Penn St.,Forward,196,102,Success
5494,Jesse Woodard,2010,Long Beach St.,Guard,185,87,Success
5495,Andre McFarland,2010,Colorado St.,Forward,198,102,Success
5496,Brett Royster,2010,Florida Atlantic,Forward,203,106,Success
5497,Charles Corbin,2010,Winthrop,Forward,201,99,Success
5498,Nick Winbush,2010,Miami OH,Forward,201,102,Success
5499,Kenny Hayes,2010,Miami OH,Guard,188,83,Success
5500,Jonathan Peoples,2010,Notre Dame,Guard,190,93,Success
5501,Jacob Pullen,2010,Kansas St.,Guard,183,90,Success
5502,Chris Martin,2010,Stony Brook,Guard,185,92,Success
5503,Jon House,2010,Belmont,Guard,198,97,Success
5504,Rihards Kuksiks,2010,Arizona St.,Guard,198,95,Success
5505,Jamelle McMillan,2010,Arizona St.,Guard,188,81,Success
5506,Ty Abbott,2010,Arizona St.,Guard,190,93,Success
5507,DeJuan Pursley,2010,Fairleigh Dickinson,Forward,206,97,Success
5508,Talor Battle,2010,Penn St.,Guard,183,77,Success
5509,John Galvin,2010,Fairleigh Dickinson,Forward,203,113,Success
5510,Jamelle Horne,2010,Arizona,Forward,201,97,Success
5511,Jeremy Thomas,2010,Arkansas St.,Forward,196,90,Success
5512,Kyle Lewis,2010,Denver,Guard,180,72,Success
5513,Dino Gregory,2010,Maryland,Forward,201,104,Success
5514,Tommy Freeman,2010,Ohio,Forward,196,86,Success
5515,Tramaine Butler,2010,Alabama St.,Guard,188,85,Success
5516,Shawn Schepel,2010,Texas A&M,Guard,190,92,Success
5517,James Keefe,2010,UCLA,Forward,203,106,Success
5518,Mustafa Abdul-Hamid,2010,UCLA,Guard,188,88,Success
5519,Aaron Holmes,2010,Tulane,Guard,196,90,Success
5520,Joe Mazzulla,2010,West Virginia,Guard,188,90,Success
5521,Eddie Williams,2010,Stephen F. Austin,Guard,188,86,Success
5522,Ben Finney,2010,Old Dominion,Guard,196,97,Success
5523,Chad Tomko,2010,UNC Wilmington,Guard,180,72,Success
5524,Andy Buechert,2010,Winthrop,Center,206,106,Success
5525,Matt Dorlack,2010,Eastern Illinois,Center,211,114,Success
5526,Darius James,2010,Old Dominion,Guard,183,77,Success
5527,Solomon Tat,2010,Virginia,Forward,196,98,Success
5528,Shane Johannsen,2010,Northern Arizona,Forward,201,106,Success
5529,Brandon Parks,2010,Kent St.,Center,208,120,Success
5530,Ryan Brooks,2010,Temple,Guard,198,97,Success
5531,Brandon Jackson,2010,Gardner Webb,Guard,183,92,Success
5532,Radar Onguetou,2010,New Hampshire,Forward,196,102,Success
5533,Lorenzo Keeler,2010,Cal Poly,Guard,188,79,Success
5534,Desmond Jackson,2010,Alabama A&M,Guard,185,88,Success
5535,Cornelius Hester,2010,Alabama A&M,Guard,190,83,Success
5536,Matt Formisano,2010,Utah St.,Forward,203,108,Success
5537,Eric Platt,2010,Northern Arizona,Guard,196,98,Success
5538,Cruz Daniels,2010,High Point,Center,211,99,Success
5539,David Burrell,2010,Texas Southern,Guard,190,79,Success
5540,Anthony Wright,2010,Michigan,Forward,198,117,Success
5541,Alex Franklin,2010,Siena,Forward,196,102,Success
5542,Richard Semrau,2010,Illinois,Center,208,111,Success
5543,Brian Carlwell,2010,San Diego St.,Center,211,136,Success
5544,Omar Samhan,2010,Saint Mary's,Center,211,117,Success
5545,Marcus Simmons,2010,USC,Guard,198,90,Success
5546,Joe Seymore,2010,Central Connecticut,Guard,190,88,Success
5547,Kerwin Dunham,2010,Northern Iowa,Guard,198,90,Success
5548,Jordan Eglseder,2010,Northern Iowa,Center,216,127,Success
5549,Danero Thomas,2010,Murray St.,Guard,193,86,Success
5550,Andy King,2010,Samford,Center,203,104,Success
5551,Gaby Bermudez,2010,Samford,Guard,193,88,Success
5552,Johnny Hill,2010,Southeast Missouri St.,Guard,193,90,Success
5553,Jimmy Drew,2010,DePaul,Guard,196,99,Success
5554,Da'Sean Butler,2010,West Virginia,Forward,201,104,Success
5555,Lathen Wallace,2010,Oregon St.,Guard,190,90,Success
5556,Quinton Goods,2010,Charleston Southern,Forward,203,102,Success
5557,Vincent Simpson,2010,Hampton,Guard,185,77,Success
5558,Richie Gordon,2010,Western Carolina,Forward,206,111,Success
5559,Cameron Tatum,2010,Tennessee,Guard,201,87,Success
5560,Brian Williams,2010,Tennessee,Guard,198,86,Success
5561,Kevin Smith,2010,Richmond,Guard,193,83,Success
5562,Kevin Anderson,2010,Richmond,Guard,183,77,Success
5563,Justin Harper,2010,Richmond,Forward,208,102,Success
5564,A.J. Ogilvy,2010,Vanderbilt,Center,208,113,Success
5565,Andre Walker,2010,Vanderbilt,Forward,203,102,Success
5566,Morgan Sabia,2010,Hartford,Forward,203,90,Success
5567,Kevin Estes,2010,Hartford,Forward,201,104,Success
