,player_name,year,team,player_position,player_height,player_weight,process_status
875,Quinton Mincey,2021,Mount St. Mary's,Forward,198,81,Success
876,Dyondre Dominguez,2021,Massachusetts,Forward,203,92,Success
877,Cairo McCrory,2021,Massachusetts,Guard,196,86,Success
878,Dante Gonzales,2021,Tennessee Martin,Guard,193,77,Success
879,Tyler Chatman,2021,Hampton,Guard,190,81,Success
880,Josh Adoh,2021,Bucknell,Guard,190,99,Success
881,Andre Screen,2021,Bucknell,Center,213,104,Success
882,Dakota Leffew,2021,Mount St. Mary's,Guard,196,83,Success
883,Kaodirichi Akobundu-Ehiog,2021,UT Arlington,-1,-1,-1,Failure: Did not find player
884,Javohn Garcia,2021,Massachusetts,Guard,188,81,Success
885,Alex Capitano,2021,Colgate,Guard,193,88,Success
886,Brady Antonopoulos,2021,Massachusetts,Guard,185,74,Success
887,DaJion Humphrey,2021,Holy Cross,Guard,193,79,Success
888,Malcolm Townsel,2021,Holy Cross,Guard,196,92,Success
889,Jacob Harvey,2021,Incarnate Word,Forward,206,83,Success
890,Louth-M Coulibaly,2021,Holy Cross,Forward,203,99,Success
891,Judson Martindale,2021,Holy Cross,Guard,198,92,Success
892,Caelan Jones,2021,Boston University,Guard,196,86,Success
893,Miles Brewster,2021,Boston University,Guard,190,79,Success
894,Anthony Morales,2021,Boston University,Guard,203,88,Success
895,Jalin Sinclair,2021,Lehigh,Guard,178,82,Success
896,R.J. Johnson,2021,Holy Cross,Guard,185,79,Success
897,Bo Montgomery,2021,Holy Cross,Guard,196,81,Success
898,Michael Rabinovich,2021,Holy Cross,Forward,208,99,Success
899,Colin Smalls,2021,American,Guard,188,83,Success
900,Christian Lorng,2021,American,Forward,206,117,Success
901,Johnny O'Neil,2021,American,Forward,206,90,Success
902,Matt Rogers,2021,American,Forward,206,99,Success
903,Chris Gleaton,2021,American,Guard,190,79,Success
904,Najee Thomas,2021,Hampton,Forward,208,95,Success
905,Jalen Rucker,2021,Army,Guard,178,81,Success
906,Eric Sondberg,2021,Lafayette,Guard,201,86,Success
907,Quinnus Fletcher,2021,Troy,Guard,178,58,Success
908,Jackson Gore,2021,Wofford,Guard,190,81,Success
909,Josh Sanders,2021,Weber St.,Guard,188,81,Success
910,Brock Anderson,2021,Utah Valley,Forward,203,104,Success
911,Nehemie Kabeya,2021,North Carolina Central,Forward,206,106,Success
912,Ryan Marcus,2021,Massachusetts,Guard,190,83,Success
913,Charlie Peterson,2021,Army,Guard,206,101,Success
914,Jared Cross,2021,Army,Forward,190,88,Success
915,Kwabena Davis,2021,Army,Guard,190,82,Success
916,Alek Delev,2021,Bucknell,Guard,183,63,Success
917,Nigel Scantlebury,2021,Central Connecticut,Guard,185,77,Success
918,Jamir Watkins,2021,VCU,Forward,201,95,Success
919,Noah Jager,2021,Army,Guard,175,74,Success
920,Zach Lezanic,2021,Army,Guard,183,74,Success
921,Elijah Seward,2021,Hampton,Guard,183,86,Success
922,Alonso Faure,2021,Loyola MD,Forward,208,102,Success
923,Cade Whicker,2021,Utah Valley,Guard,193,81,Success
924,Matt Dove,2021,Army,Guard,208,108,Success
925,Wade Jackson,2021,Loyola MD,Guard,190,83,Success
926,Quadry Adams,2021,Wake Forest,Guard,190,86,Success
927,Tre Mitchell,2021,Central Connecticut,Center,206,108,Success
928,Dominic Parolin,2021,Lehigh,Forward,203,104,Success
929,Ben Li,2021,Lehigh,Forward,198,104,Success
930,Jayshen Saigal,2021,Lehigh,Guard,188,79,Success
931,Emmanuel Okpomo,2021,Wake Forest,Center,208,102,Success
932,Lorenzo Donadio,2021,American,Guard,193,86,Success
933,Josh Banks,2021,VCU,Guard,196,83,Success
934,Jr. Ronell Giles,2021,St. Francis PA,-1,-1,-1,Failure: Did not find player
935,Alexander Perry,2021,Mississippi Valley St.,Guard,198,88,Success
936,Floyd Rideau Jr.,2021,South Carolina St.,-1,-1,-1,Failure: Did not find player
937,Steve Settle III,2021,Howard,-1,-1,-1,Failure: Did not find player
938,Stephan Swenson,2021,Stetson,Guard,188,88,Success
939,Joirdon Karl Nichols,2021,Texas Southern,-1,-1,-1,Failure: Did not find player
940,Latavian Lawrence,2021,South Carolina St.,Guard,198,95,Success
941,Oumar Diahame,2021,Saint Peter's,Forward,208,90,Success
942,Jamaal Thompson,2021,Tennessee Tech,Guard,178,83,Success
943,Dylan Penn,2021,Bellarmine,Guard,190,86,Success
944,Garrett Tipton,2021,Bellarmine,Guard,196,86,Success
945,Zac Jennings,2021,Bellarmine,Guard,190,99,Success
946,Alec Pfriem,2021,Bellarmine,Guard,196,92,Success
947,James Berry III,2021,Merrimack,-1,-1,-1,Failure: Did not find player
948,Jamille Reynolds,2021,UCF,Forward,206,104,Success
949,Isaiah Adams,2021,UCF,Forward,198,77,Success
950,Malik Edmead,2021,Merrimack,Guard,178,74,Success
951,Drew Comer,2021,Bellarmine,Guard,193,83,Success
952,Nick Thelen,2021,Bellarmine,Forward,203,92,Success
953,CJ Fleming,2021,Bellarmine,Guard,183,81,Success
954,Baylor Younker,2021,Bellarmine,Center,208,97,Success
955,Hunter Brogan,2021,Bellarmine,Guard,193,83,Success
956,Bash Wieland,2021,Bellarmine,Guard,193,92,Success
957,Eli Roberts,2021,Bellarmine,Forward,201,99,Success
958,Jemal Davis,2021,South Carolina St.,Forward,206,90,Success
959,Themus Fulks,2021,South Carolina St.,Guard,185,83,Success
960,Wesley Taylor,2021,Jackson St.,Guard,183,68,Success
961,Jadakiss Wright,2021,South Carolina St.,Guard,183,88,Success
962,Sebastian Guitian,2021,South Carolina St.,Forward,208,108,Success
963,Abdallah Wague,2021,St. Francis NY,Guard,185,78,Success
964,Vuk Stevanic,2021,St. Francis NY,Forward,203,109,Success
965,David Muenkat,2021,St. Francis NY,Forward,201,97,Success
966,Jeriah Coleman,2021,St. Francis PA,Forward,213,99,Success
967,Artemios Gavalas,2021,St. John's,Guard,185,81,Success
968,Dallas James,2021,South Carolina St.,Center,213,106,Success
969,Davante Robinson,2021,Stetson,Guard,183,86,Success
970,Eden Davis,2021,Texas A&M Corpus Chris,Guard,175,72,Success
971,Micheal Tate Jr.,2021,Jackson St.,-1,-1,-1,Failure: Did not find player
972,DeLonnie Hunt,2021,Wagner,Guard,183,72,Success
973,Sylwester Granda,2021,Seton Hall,Guard,193,88,Success
974,Elijah Hardison,2021,St. Francis NY,Forward,203,97,Success
975,Zahree Harrison,2021,St. Francis PA,Guard,183,86,Success
976,Maxwell Land,2021,St. Francis PA,Guard,193,83,Success
977,Mateo Delmoral,2021,Monmouth,Guard,183,77,Success
978,Quoiren Walden,2021,Mississippi Valley St.,-1,-1,-1,Failure: Did not find player
979,Rashamel Bulter,2021,South Carolina St.,-1,-1,-1,Failure: Did not find player
980,Treylan Smith,2021,Mississippi Valley St.,Guard,193,88,Success
981,Carlos Rosario,2021,McNeese St.,Forward,203,99,Success
982,Jalani Bell,2021,Jackson St.,Guard,183,86,Success
983,Will Garvey,2021,Presbyterian,Guard,190,83,Success
984,Joseph Octave,2021,Air Force,Guard,193,90,Success
985,Glen McClintock,2021,Air Force,Guard,188,83,Success
986,Logan Morrissey,2021,Air Force,Guard,193,88,Success
987,Ryan Isaacson,2021,Merrimack,Forward,203,90,Success
988,Kerry Richardson,2021,Texas A&M Corpus Chris,Forward,203,88,Success
989,Derek Dickenscheidt,2021,Air Force,-1,-1,-1,Failure: Did not find player
990,Jadan Coleman,2021,Tulane,Guard,193,77,Success
991,Sion James,2021,Tulane,Guard,196,83,Success
992,Elijah Allen,2021,Wagner,Guard,185,0,Success
993,Majok Madol,2021,South Carolina St.,Forward,208,102,Success
994,Keiondre Jefferson,2021,Mississippi Valley St.,Guard,198,86,Success
995,Ronald Williams,2021,Mississippi Valley St.,Forward,203,97,Success
996,Donalson Fanord,2021,Mississippi Valley St.,Forward,206,102,Success
997,Terry Collins,2021,Mississippi Valley St.,Forward,198,86,Success
998,Devin Gordon,2021,Mississippi Valley St.,Guard,193,95,Success
999,Quavon Blackwood,2021,Mississippi Valley St.,Guard,183,90,Success
1000,Kam'ron Cunningham,2021,Mississippi Valley St.,Guard,201,92,Success
1001,Ben Callahan-Gold,2021,Tulane,Guard,201,92,Success
1002,Hezekiah Quinlan,2021,Jackson St.,Forward,201,99,Success
1003,Jansen Davidson JR.,2021,Ohio St.,-1,-1,-1,Failure: Did not find player
1004,Andrew Malveaux III,2021,Texas Southern,-1,-1,-1,Failure: Did not find player
1005,Amar Ross,2021,USC,Guard,170,68,Success
1006,Heri Ngalamulume,2021,Tarleton St.,Center,206,104,Success
1007,Braelon Bush,2021,McNeese St.,Guard,168,70,Success
1008,Darryl Jordan,2021,Jackson St.,Forward,201,97,Success
1009,Dallas Howell,2021,North Alabama,Guard,201,95,Success
1010,Jay Moore,2021,West Virginia,Guard,196,86,Success
1011,Austin Patterson,2021,Wofford,Guard,190,81,Success
1012,Sal Xheraj,2021,Fairleigh Dickinson,Guard,183,82,Success
1013,Ty Harper,2021,Louisiana Lafayette,Forward,190,79,Success
1014,Buay Koka,2021,Detroit,Center,216,95,Success
1015,Daveon Doolittle,2021,Arkansas Pine Bluff,Forward,201,81,Success
1016,Kobe Hargrove,2021,Arkansas Pine Bluff,Forward,196,77,Success
1017,Ambaka Le Gregam,2021,Presbyterian,-1,-1,-1,Failure: Did not find player
1018,Chad Venning,2021,Morgan St.,Forward,208,127,Success
1019,Reese Waters,2021,USC,Guard,196,95,Success
1020,Ben Gregg,2021,Gonzaga,Forward,208,102,Success
1021,Mustapha Amzil,2021,Dayton,Forward,208,99,Success
1022,Babacar Diallo,2021,Saint Peter's,Forward,198,88,Success
1023,James Graham III,2021,Maryland,-1,-1,-1,Failure: Did not find player
1024,Carter Whitt,2021,Wake Forest,Guard,193,81,Success
1025,Meechie Johnson Jr.,2021,Ohio St.,-1,-1,-1,Failure: Did not find player
1026,Matt Davis,2021,Charleston Southern,Forward,196,95,Success
1027,Leandre Howard,2021,Mississippi Valley St.,-1,-1,-1,Failure: Did not find player
1028,Bernie Andre,2021,FIU,Forward,198,95,Success
1029,Isaiah Folkes,2021,Charlotte,Guard,193,88,Success
1030,Thomas Rod,2021,Murray St.,-1,-1,-1,Failure: Did not find player
1031,Charlie Yoder,2021,Incarnate Word,Guard,193,83,Success
1032,Andrew Deutser,2021,Texas,Guard,185,83,Success
1033,Franck Kepnang,2021,Oregon,Center,211,102,Success
1034,Keon Edwards,2021,DePaul,Forward,201,83,Success
1035,Tre-Vaughn Minott,2021,South Carolina,Center,206,127,Success
1036,Zane Butler,2021,SIU Edwardsville,Guard,180,74,Success
1037,Isaiah Williams,2021,Jackson St.,Guard,201,86,Success
1038,Arkel Lamar,2021,UMKC,Guard,196,106,Success
1039,Justin Thomas,2021,Alcorn St.,Forward,198,97,Success
1040,O.D. Ogunbo,2021,Delaware,Forward,203,92,Success
1041,Sadaidriene Hall,2021,East Tennessee St.,Forward,196,90,Success
1042,Gerald Doakes,2021,New Mexico St.,Guard,188,77,Success
1043,Jordan Nesbitt,2021,Memphis,Guard,198,83,Success
1044,Quinn Pemberton,2021,Boston College,Guard,185,95,Success
1045,David Jones,2021,DePaul,Guard,198,0,Success
1046,Mac Etienne,2021,UCLA,Forward,206,106,Success
1047,Ryan Woods,2021,Arkansas Pine Bluff,Guard,196,95,Success
1048,Jake Nichols,2021,George Mason,Guard,203,97,Success
1049,Lysander Rehnstrom,2021,George Mason,Guard,193,86,Success
1050,Trey James,2021,Iona,Guard,175,76,Success
1051,Ethan Griffith,2021,Saint Joseph's,Guard,190,86,Success
1052,Chris Arizin,2021,Saint Joseph's,Guard,196,0,Success
1053,Abiram Frye,2021,New Orleans,Guard,188,79,Success
1054,Kamron Battle,2021,Northern Illinois,Guard,196,81,Success
1055,Trey Patterson,2021,Villanova,Guard,193,81,Success
1056,Stavros Polatoglou,2021,Northwestern St.,Forward,211,99,Success
1057,Sandy Ryan,2021,Tulane,Guard,190,74,Success
1058,Ty Larson,2021,Texas Tech,-1,-1,-1,Failure: Did not find player
1059,Jaden Jones,2021,Rutgers,Guard,196,86,Success
